date,ticker,q_stop,stop_reason,regime,lambda1,lambda_int,delta_lambda,rs_value,sigma_lo,sigma_hi,sigma_center,window,alpha,adjacency,laplacian,n_nodes,n_edges,n_components,lcc_fraction,zero_degree_fraction,data_hash,prices_file_mtime,git_commit,tau,delta_ds_max,r2_exp,r2_power
2022-06-17,SPX,0.01,gap,Degenerate,0.9645623762971253,1.7125362362187169,0.7479738599215916,0.9796991679228467,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,23140,1,1.0,0.0,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.020509725950216214,0.1899475376520301,0.9996735367770758,0.9996088159253489
2022-06-21,SPX,0.01,gap,Degenerate,1.1202867877131577,1.7994128009802375,0.6791260132670798,0.9815504241823408,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,23212,1,1.0,0.0,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.01862189197257618,0.1830561586112971,0.9997379163061583,0.999685490285683
2022-06-22,SPX,0.01,progress,Rigid,0.2236600713421683,1.511099363634949,1.2874392922927806,0.9653137779414049,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,23260,1,1.0,0.0,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.03530207200721322,0.18222842508587123,0.9997852937210701,0.9996910454602487
2022-06-23,SPX,0.01,gap,Degenerate,0.16041874483463736,1.1002587879982466,0.9398400431636093,0.9745584628079609,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,22639,1,1.0,0.0,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.025770769214241856,0.1748780755541368,0.9998198491683793,0.9997590684297915
2022-06-24,SPX,0.01,progress,Rigid,0.24574915201326,2.207921300847978,1.962172148834718,0.9476182933440273,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,23985,1,1.0,0.0,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.05380350196190756,0.20100616655110848,0.9998306105087392,0.9996999159526267
2022-06-27,SPX,0.01,progress,Rigid,0.23018751202683818,2.047377850294729,1.8171903382678907,0.9513930063475409,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,24020,1,1.0,0.0,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.04982804591748978,0.20169429017483553,0.9998414584472348,0.9997261150990256
2022-06-28,SPX,0.01,gap,Degenerate,0.49351611859577604,1.2723508692284977,0.7788347506327217,0.9788704802245167,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,22797,1,1.0,0.0,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.021355943237985068,0.19793492480370034,0.9996125800935896,0.9995397177772409
2022-06-29,SPX,0.01,progress,Rigid,0.49621584568681765,1.500283514641378,1.0040676689545602,0.9728436337636377,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,23039,1,1.0,0.0,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.027531914989501343,0.20587911569430783,0.9996063365916111,0.9995108746057924
2022-06-30,SPX,0.01,progress,Rigid,0.39878204567842085,1.415479523485455,1.0166974778070341,0.972506782596162,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,23066,1,1.0,0.0,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.027878229121916356,0.20846379051518715,0.9996123258243275,0.9995168068635112
2022-07-01,SPX,0.01,progress,Rigid,0.3652494442916039,1.414832906141163,1.0495834618495592,0.9716302236619359,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,22357,1,1.0,0.0,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.028779975234255198,0.1951772110544836,0.9997415112634199,0.9996613031551002
2022-07-05,SPX,0.01,gap,Degenerate,0.3213011220403114,0.6791288374940254,0.357827715453714,0.9902362071756067,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,20930,1,1.0,0.0,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.009811771205636713,0.16787957513865548,0.999771802618913,0.9997469055739576
2022-07-06,SPX,0.01,gap,Degenerate,0.2814059825194895,0.6224285656508691,0.3410225831313796,0.9906926162191728,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,21277,1,1.0,0.0,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.009350968125533982,0.16484531088053922,0.9998078181339867,0.9997862825897839
2022-07-07,SPX,0.01,gap,Degenerate,0.3345958432119222,0.38920310182246787,0.05460725861054566,0.9985037688007276,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,21037,1,1.0,0.0,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.001497351670969198,0.16300762210616182,0.9997920152829776,0.9997885219987095
2022-07-08,SPX,0.01,gap,Degenerate,0.3455654039224666,0.6266952721235703,0.28112986820110375,0.9923209484852288,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,21371,1,1.0,0.0,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.007708687244537486,0.1725549731959619,0.9997840505691202,0.9997654996953225
2022-07-11,SPX,0.01,gap,Degenerate,0.31883748197248046,1.3054603727941636,0.9866228908216832,0.973309097448595,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,21711,1,1.0,0.0,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.027053572579507044,0.17094106424469713,0.9998308833540761,0.9997696992860109
2022-07-12,SPX,0.01,progress,Rigid,0.30088599300776253,1.3138075373748035,1.012921544367041,0.9726074787514939,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,21925,1,1.0,0.0,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.027774691599804776,0.17260608342443762,0.999854194628974,0.9997959274146301
2022-07-13,SPX,0.01,gap,Degenerate,0.27666166012756593,1.03821500183362,0.761553341706054,0.9793344404145199,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,21506,1,1.0,0.0,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.020882080473373577,0.1621997715785073,0.9998535484818081,0.9998102365516209
2022-07-14,SPX,0.01,gap,Degenerate,0.1984928228868945,1.0400220257481998,0.8415292028613053,0.9771891441343075,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,21491,1,1.0,0.0,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.023075048814671886,0.15799075944607655,0.9998762582402914,0.9998317972839447
2022-07-15,SPX,0.01,progress,Rigid,0.18522245476483878,1.3192008177175312,1.1339783629526923,0.9693843348646082,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,21518,1,1.0,0.0,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.03109411532118592,0.15374453828253754,0.9998926742500687,0.9998348123441669
2022-07-18,SPX,0.01,gap,Degenerate,0.17182519177388825,0.6949159901045128,0.5230907983306246,0.9857590283500373,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,19894,1,1.0,0.0,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.014343347402495543,0.13609071723083543,0.9999340740447555,0.9999141952771987
2022-07-19,SPX,0.01,gap,Degenerate,0.19131238639825618,1.0395545038820027,0.8482421174837464,0.9770092888408414,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,21427,1,1.0,0.0,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.023259119470894953,0.16847484027336468,0.9998907826275789,0.9998492999206078
2022-07-20,SPX,0.01,gap,Degenerate,0.1805520012569647,1.10579885896043,0.9252468577034653,0.9749485110549552,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,21356,1,1.0,0.0,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.02537061855314842,0.1737381656436372,0.9998689695113098,0.9998191531218216
2022-07-21,SPX,0.01,gap,Degenerate,0.15102980187895243,0.8308064345124658,0.6797766326335134,0.9815329132542555,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,20686,1,1.0,0.0,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.018639732201517944,0.17817695030995329,0.9997674996344446,0.9997190045823541
2022-07-22,SPX,0.01,gap,Degenerate,0.12039730309025636,0.42940137085925195,0.3090040677689956,0.9915627864350222,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,21114,1,1.0,0.0,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.008473008332281148,0.18198277125735962,0.999745570051858,0.9997232845099708
2022-07-25,SPX,0.01,gap,Degenerate,2.5243501188168976e-14,0.7207369968351505,0.7207369968351253,0.9804311247219535,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,21028,2,0.9960474308300395,0.003952569169960474,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.01976288086968687,0.1783230800024389,0.9997842842512804,0.9997348134875996
2022-07-26,SPX,0.01,gap,Degenerate,1.464976843678682e-14,0.6565253734007678,0.6565253734007531,0.9821588972553941,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,20613,2,0.9960474308300395,0.003952569169960474,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.018002173885093172,0.16114581922914462,0.9998656721902138,0.9998300845384169
2022-07-27,SPX,0.01,gap,Degenerate,3.342522885480477e-14,0.7560224819257102,0.7560224819256768,0.9794829758402951,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,19747,2,0.9960474308300395,0.003952569169960474,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.020730422207700362,0.15069099554137133,0.9998349420338191,0.9997880018289377
2022-07-28,SPX,0.01,gap,Degenerate,9.772790250411845e-15,0.7579529109778878,0.757952910977878,0.979431130147803,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,19076,2,0.9960474308300395,0.003952569169960474,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.02078335530195466,0.1528500538126396,0.9997645525465377,0.9997076982568768
2022-07-29,SPX,0.01,gap,Degenerate,3.552664508027485e-14,0.48409286324739575,0.48409286324736023,0.9868137018569842,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,18733,2,0.9960474308300395,0.003952569169960474,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.013274009282489693,0.15137565361125982,0.9997257440909694,0.9996869929609002
2022-08-01,SPX,0.01,gap,Degenerate,0.0,0.6091477002167107,0.6091477002167107,0.9834356624923446,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,18585,2,0.9960474308300395,0.003952569169960474,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.016703060179080135,0.1391475446169701,0.9997897134087489,0.9997464243389456
2022-08-02,SPX,0.01,gap,Degenerate,2.5066632606806e-14,0.5972330101144879,0.5972330101144628,0.9837570086312676,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,18364,2,0.9960474308300395,0.003952569169960474,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.01637635487308926,0.13682323021448584,0.9998113452607226,0.9997711531429914
2022-08-03,SPX,0.01,gap,Degenerate,0.0,0.5912943203391359,0.5912943203391359,0.9839172177666341,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,18177,2,0.9960474308300395,0.003952569169960474,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.0162135137548073,0.13690584519701954,0.9997725110338238,0.9997285089298077
2022-08-04,SPX,0.01,gap,Degenerate,3.671499812171962e-14,0.5461112152830463,0.5461112152830095,0.9851369854701088,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,17691,2,0.9960474308300395,0.003952569169960474,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.014974575936341127,0.13544267023719014,0.9997503326993062,0.999707601562273
2022-08-05,SPX,0.01,gap,Degenerate,0.0,0.42457857833804813,0.42457857833804813,0.9884254019810353,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,17202,2,0.9960474308300395,0.003952569169960474,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.01164210509570296,0.13063142464520494,0.9997589157143034,0.9997265134348768
2022-08-08,SPX,0.02,gap,Degenerate,0.0,0.8742944526950137,0.8742944526950137,0.9763115969519096,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,16141,2,0.9960474308300395,0.003952569169960474,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.02397348434937115,0.12396684157178672,0.9997787075833882,0.9997112228895588
2022-08-09,SPX,0.02,gap,Degenerate,3.4456664866704475e-14,0.706088611434381,0.7060886114343465,0.9808250079675072,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,14658,2,0.9960474308300395,0.003952569169960474,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.019361216605357348,0.10220483825618432,0.999885764396277,0.9998471952217616
2022-08-10,SPX,0.05,gap,Degenerate,5.285565279531901e-14,0.9991716070009775,0.9991716070009247,0.9729742486074834,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,12144,2,0.9960474308300395,0.003952569169960474,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.027397663120171483,0.08781120753585336,0.9998767142137044,0.9998170038420554
2022-08-11,SPX,0.02,gap,Degenerate,5.293216827465224e-14,0.4700872266606061,0.47008722666055314,0.9871927504221669,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,12148,2,0.9960474308300395,0.003952569169960474,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.012889969433578601,0.08570743044635964,0.999845056544559,0.9998153194398415
2022-08-12,SPX,0.02,gap,Degenerate,0.0,0.48191219280630976,0.48191219280630976,0.9868727099567138,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,12549,2,0.9960474308300395,0.003952569169960474,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.013214214474769581,0.08688549102547727,0.9998502642333198,0.9998203432080036
2022-08-15,SPX,0.05,gap,Degenerate,0.05315745592009246,0.8127192033967368,0.7595617474766443,0.9793879235896867,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,9955,1,1.0,0.0,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.02082747020684166,0.066660721073599,0.9999206183679387,0.9998850189584902
2022-08-16,SPX,0.05,gap,Degenerate,0.051712128280673175,0.8616375494521962,0.809925421171523,0.9780363311956681,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,10138,1,1.0,0.0,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.022208461175478394,0.0696781421872002,0.999901883886586,0.999859317075788
2022-08-17,SPX,0.05,gap,Degenerate,0.0316921265816547,0.6869349518111114,0.6552428252294568,0.9821934383832722,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,10061,1,1.0,0.0,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.017967005929472375,0.07056851130193309,0.9998767401186367,0.9998388227788743
2022-08-18,SPX,0.05,gap,Degenerate,0.0368720736982507,0.720300082341283,0.6834280086430322,0.9814346450271555,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,10098,1,1.0,0.0,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.018739854311807032,0.06949635241999613,0.9998777224822911,0.9998381329123177
2022-08-19,SPX,0.05,gap,Degenerate,0.04699791729276234,0.5287196291055705,0.4817217118128081,0.9868778644663782,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,11033,1,1.0,0.0,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.013208991413931795,0.08457331738234108,0.9997530408507764,0.999713389910146
2022-08-22,SPX,0.1,gap,Degenerate,0.0,0.998581708146845,0.998581708146845,0.9729899868360377,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,10499,2,0.9960474308300395,0.003952569169960474,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.027381487870628954,0.07990986227862729,0.9998234443592032,0.9997508368412754
2022-08-23,SPX,0.05,gap,Degenerate,1.0067578251167825e-14,0.4805610287792711,0.48056102877926105,0.9869092737037712,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,10603,2,0.9960474308300395,0.003952569169960474,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.013177165046449366,0.0799256778759092,0.9998004027596485,0.9997651560937858
2022-08-24,SPX,0.1,gap,Degenerate,1.0599930244768292e-15,0.9531201961369092,0.9531201961369081,0.9742036450554529,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,10057,3,0.9920948616600791,0.007905138339920948,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.02613491602826001,0.07413530129522994,0.9998344300603301,0.9997676261774123
2022-08-25,SPX,0.05,gap,Degenerate,1.3382738794846518e-14,0.4102788595378048,0.4102788595377914,0.9888130432255648,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,10609,2,0.9960474308300395,0.003952569169960474,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.011250001401345026,0.07839631493690213,0.9997867628698496,0.9997558024046019
2022-08-26,SPX,0.05,gap,Degenerate,0.02419151175926874,0.6791904705333957,0.654998958774127,0.982200006244729,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,13386,1,1.0,0.0,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.017960319019093195,0.110837193426921,0.9996937083665768,0.9996332142962062
2022-08-29,SPX,0.05,gap,Degenerate,0.0,0.648433852227264,0.648433852227264,0.98237683554939,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,13551,2,0.9960474308300395,0.003952569169960474,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.0177803013161694,0.11994490890356724,0.9995815177738777,0.9995107402264692
2022-08-30,SPX,0.05,gap,Degenerate,8.82435745945749e-15,0.7501321174941016,0.7501321174940928,0.9796411908081022,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,14290,2,0.9960474308300395,0.003952569169960474,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.020568906188609327,0.12869130732074963,0.9994985392802993,0.9994077483149569
2022-08-31,SPX,0.05,gap,Degenerate,0.0,0.7200526454847644,0.7200526454847644,0.9804495228539417,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,14607,2,0.9960474308300395,0.003952569169960474,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.019744115696996165,0.13436991453928404,0.9994617483255741,0.9993717067392246
2022-09-01,SPX,0.05,gap,Degenerate,3.960105682717168e-16,0.6572934824707979,0.6572934824707974,0.9821382113986834,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,14377,2,0.9960474308300395,0.003952569169960474,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.018023235726115448,0.1285142594065617,0.9995500066662342,0.9994759056676741
2022-09-02,SPX,0.05,gap,Degenerate,6.014693415611606e-15,0.6560547531526928,0.6560547531526868,0.9821715716902267,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,14697,2,0.9960474308300395,0.003952569169960474,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.01798926930001118,0.12836803272031816,0.9995746259358645,0.9995031276499731
2022-09-06,SPX,0.05,gap,Degenerate,7.112435563547985e-15,0.6526876747348997,0.6526876747348926,0.9822622564018273,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,14437,2,0.9960474308300395,0.003952569169960474,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.01789694273714295,0.12420389848655333,0.9995929484812518,0.9995232286284237
2022-09-07,SPX,0.05,gap,Degenerate,0.0,0.7936698965780169,0.7936698965780169,0.9784723710716658,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,15604,2,0.9960474308300395,0.003952569169960474,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.02176272854703499,0.1362671156776083,0.9995885158885925,0.9995032689736083
2022-09-08,SPX,0.05,gap,Degenerate,4.3393101937610167e-14,0.8210350142378486,0.8210350142378052,0.9777384381062386,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,15356,2,0.9960474308300395,0.003952569169960474,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.022513090416441114,0.13892687792913305,0.9995689785567681,0.9994786581904629
2022-09-09,SPX,0.05,gap,Degenerate,2.86574306289363e-14,0.8774127985946136,0.877412798594585,0.9762281198035414,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,15623,2,0.9960474308300395,0.003952569169960474,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.02405899057257645,0.14530716735602944,0.9994987283918252,0.9993935902905551
2022-09-12,SPX,0.05,gap,Degenerate,0.0020048918339846617,0.6531830390629663,0.6511781472289816,0.9823029148606549,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,15333,1,1.0,0.0,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.017855550922375795,0.1414050667802832,0.9994629931366511,0.9993829314471497
2022-09-13,SPX,0.02,gap,Degenerate,0.008387146562943424,0.43361200427386165,0.4252248577109182,0.988407886027612,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,18916,1,1.0,0.0,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.011659826320380828,0.1875439912008534,0.9992100324873355,0.9991490077192839
2022-09-14,SPX,0.05,gap,Degenerate,0.016439512052633973,0.8992475746790135,0.8828080626263796,0.9760837071232389,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,17376,1,1.0,0.0,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.0242069307515725,0.16322231567851309,0.9994609944804108,0.9993532818637821
2022-09-15,SPX,0.05,gap,Degenerate,0.036937324587453864,0.8312931636279505,0.7943558390404966,0.9784539673520571,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,17438,1,1.0,0.0,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.021781537348621382,0.16240478751528908,0.9994821094698311,0.9993883677968841
2022-09-16,SPX,0.05,gap,Degenerate,0.026343688448082284,0.9477570197823482,0.9214133313342658,0.9750509998526037,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,17605,1,1.0,0.0,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.025265501811149643,0.1660838480275143,0.9995303624571479,0.9994267679529765
2022-09-19,SPX,0.02,gap,Degenerate,0.03468424703309061,0.4377580055821867,0.4030737585490961,0.9890084189482748,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,17883,1,1.0,0.0,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.011052434808927928,0.16698930604704088,0.9994531561579225,0.9994057740820881
2022-09-20,SPX,0.02,gap,Degenerate,0.1707240945036971,0.5313436546859024,0.3606195601822053,0.9901604040913558,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,18478,1,1.0,0.0,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.00988832464332358,0.17848508828927034,0.9994203259485903,0.9993772868726185
2022-09-21,SPX,0.02,gap,Degenerate,0.15699639282571473,0.5534247031755893,0.3964283103498746,0.9891886531767693,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,19462,1,1.0,0.0,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.010870214107529782,0.19507782231901016,0.9993429297424078,0.999292993794528
2022-09-22,SPX,0.05,gap,Degenerate,0.2147557996639525,0.9212952459007333,0.7065394462367808,0.9808128830241826,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,19397,1,1.0,0.0,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.019373578666041814,0.19048926686182455,0.9993172044736828,0.999224290004712
2022-09-23,SPX,0.02,gap,Degenerate,0.2706953509037903,0.6961773346126191,0.4254819837088288,0.9884009172902375,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,20284,1,1.0,0.0,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.011666876812429273,0.19105264248764997,0.9994147756626574,0.9993647355801587
2022-09-26,SPX,0.02,gap,Degenerate,0.2814332108024025,0.6678869294201153,0.38645371861771277,0.9894592402743603,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,20658,1,1.0,0.0,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.010596707032144317,0.1975708646338361,0.9994477018135165,0.9994043953604552
2022-09-27,SPX,0.02,gap,Degenerate,0.28574687397576637,0.6963539740411814,0.410607100065415,0.9888041434742568,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,20567,1,1.0,0.0,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.011259001880677312,0.1996679765605469,0.9994374054051787,0.999390951462753
2022-09-28,SPX,0.02,gap,Degenerate,0.357790023902812,1.0407970949691745,0.6830070710663625,0.9814459730736923,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,21753,1,1.0,0.0,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.01872831204435326,0.21692176711025457,0.9993800173056099,0.9992988469572408
2022-09-29,SPX,0.02,gap,Degenerate,0.3641413401722342,0.9469051010201097,0.5827637608478755,0.9841473939091723,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,21951,1,1.0,0.0,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.015979602589267228,0.21462421774085305,0.9995072975684922,0.9994469860791817
