lambda1,delta_lambda,q_stop,regime,reason,rs_value,date
0.0,0.794546894486252,0.2,Degenerate,gap,0.9784488414285742,2020-02-24
3.4272071521084785e-15,0.4585731001932152,0.1,Degenerate,gap,0.987504477802242,2020-02-25
5.310465919657759e-16,0.5064263062987094,0.1,Degenerate,gap,0.9862095705846909,2020-02-26
0.013690214047701516,0.3158221367759759,0.05,Degenerate,gap,0.9913774271042778,2020-02-27
0.015954170844614035,0.4792378196581823,0.05,Degenerate,gap,0.9869450822781815,2020-02-28
0.05197814942086829,0.1643075105528281,0.02,Degenerate,gap,0.9955047599302512,2020-03-02
0.028555846552481175,0.4983740617450491,0.02,Degenerate,gap,0.986427345348835,2020-03-03
0.08944278464792577,0.9826483203294938,0.02,Degenerate,gap,0.9734151785669023,2020-03-04
0.055004314591674694,0.38472484014165786,0.01,Degenerate,gap,0.9895061481869585,2020-03-05
1.2885024682385516e-14,0.6728759978630975,0.01,Degenerate,gap,0.9817186545346608,2020-03-06
0.00472722036619932,3.643769844854651,0.01,Rigid,progress,0.9049156478886524,2020-03-09
5.295481421837265e-14,4.913106052211929,0.01,Rigid,progress,0.8739612637552376,2020-03-10
1.3692957964885574e-14,40.86471327128749,0.2,Critical,power,0.3261082545695992,2020-03-11
0.0,84.4543155416507,0.8,Critical,power,0.09869023700496224,2020-03-12
0.027909649776143988,88.30288832718352,0.8,Critical,power,0.08880622112593635,2020-03-13
0.046394828150860254,90.03436403910068,0.6,Critical,power,0.08468842951217023,2020-03-16
0.09798967224991864,86.56297609165712,0.6,Critical,power,0.09314577661444785,2020-03-17
0.18033443497176743,87.82557358230835,0.8,Critical,power,0.08997616986421209,2020-03-18
0.1243418080998,83.36356967749842,0.8,Critical,power,0.10168651410121836,2020-03-19
0.23449368413917077,79.24445200062482,0.8,Critical,power,0.113845521302432,2020-03-20
0.449118657279294,75.69321298645255,0.8,Critical,power,0.125489083306385,2020-03-23
2.2851138124391426,62.413440336697,0.4,Critical,power,0.1806127352054893,2020-03-24
2.078270917756786,59.993963817367245,0.4,Critical,power,0.1930015297873162,2020-03-25
0.9598962761743872,70.86441988558269,0.6,Critical,power,0.14325497738629198,2020-03-26
0.8889306799270121,70.23287244252619,0.6,Critical,power,0.14575736719381865,2020-03-27
0.9813659534894632,77.37192491845025,0.8,Critical,power,0.11984363525005672,2020-03-30
0.9184997708346427,69.54351769676794,0.6,Critical,power,0.14853873090639633,2020-03-31
0.6220983848280102,70.31753226097955,0.6,Critical,power,0.14541939785989474,2020-04-01
0.6946130427496118,69.68322082513788,0.6,Critical,power,0.1479708101858056,2020-04-02
0.726601629886658,68.89734510263382,0.6,Critical,power,0.15119403851929605,2020-04-03
1.330117397040401,62.4297229075209,0.4,Critical,power,0.18053211426959062,2020-04-06
1.2845978356280914,61.73908476364846,0.4,Critical,power,0.18398352936532003,2020-04-07
1.397159225014478,61.90469367360988,0.4,Critical,power,0.18314994343456628,2020-04-08
1.3107234371018759,70.39161834112824,0.6,Critical,power,0.14512428281995615,2020-04-09
0.6774453813726062,61.62160835486128,0.4,Critical,power,0.1845771414275073,2020-04-13
0.714186953902326,70.53303266124028,0.6,Critical,power,0.1445626335898854,2020-04-14
0.6975471871463286,70.59902804240267,0.6,Critical,power,0.1443012669615078,2020-04-15
0.7025742033939606,70.0084088119025,0.6,Critical,power,0.1466572524480068,2020-04-16
0.7993181886948806,69.96947006644514,0.6,Critical,power,0.14681392423915926,2020-04-17
0.4678824991187437,70.26466703333014,0.6,Critical,power,0.1456303484268603,2020-04-20
0.47484546010846873,70.46769388655808,0.6,Critical,power,0.1448218661663343,2020-04-21
0.2887010598372409,70.66325554109488,0.6,Critical,power,0.14404735555042772,2020-04-22
0.20930341545959452,70.2194569850756,0.6,Critical,power,0.14581099491215538,2020-04-23
0.27007139377190015,70.41103206375224,0.6,Critical,power,0.14504704913531147,2020-04-24
0.2726834114440408,70.69783685572528,0.6,Critical,power,0.14391082987426246,2020-04-27
0.18153745535958016,69.82191562011195,0.6,Critical,power,0.14740913648624468,2020-04-28
0.21280689524789764,69.3521113879854,0.6,Critical,power,0.14932037594452427,2020-04-29
0.23483243546195826,69.08194321464825,0.6,Critical,power,0.1504306657252432,2020-04-30
0.23307996700242117,69.16186858730481,0.6,Critical,power,0.15010134529451755,2020-05-01
0.3140408722317412,68.97514069502407,0.6,Critical,power,0.15087185749059337,2020-05-04
0.30627893364973807,75.98520953265037,0.8,Critical,power,0.12448834704840278,2020-05-05
0.34894398601428495,75.6070829300767,0.8,Critical,power,0.12578580346797757,2020-05-06
0.33411921447980003,75.49636950523123,0.8,Critical,power,0.1261682447223145,2020-05-07
0.32781137758999745,75.57629352270321,0.8,Critical,power,0.1258920438774617,2020-05-08
0.30225575589343545,75.372457495933,0.8,Critical,power,0.12659765744788265,2020-05-11
0.35348358498282595,75.23692296370263,0.8,Critical,power,0.127069021355467,2020-05-12
0.3930920452934016,75.13199762138917,0.8,Critical,power,0.12743513711139057,2020-05-13
0.35163568022796843,75.0303770523232,0.8,Critical,power,0.12779072705135489,2020-05-14
0.3524767716148628,74.74061842126407,0.8,Critical,power,0.1288101058564702,2020-05-15
0.29442333192894443,68.27982196991897,0.6,Critical,power,0.15377596229545357,2020-05-18
0.26256897909303223,67.95151782867192,0.6,Critical,power,0.15516653764290791,2020-05-19
0.23705245477425263,67.67631553739277,0.6,Critical,power,0.15634187680794884,2020-05-20
0.22241223047623118,67.60868357655555,0.6,Critical,power,0.15663208087700267,2020-05-21
0.31120530010316044,67.13429146804336,0.6,Critical,power,0.15868286207035964,2020-05-22
0.3546063157764679,66.90055703287351,0.6,Critical,power,0.15970314030175484,2020-05-26
0.22906363660014348,58.37358410041635,0.4,Critical,power,0.2017702228951675,2020-05-27
0.3336920092586191,57.99609513663903,0.4,Critical,power,0.20386957060582866,2020-05-28
0.28697645132122707,46.756507139288246,0.2,Critical,power,0.27745927917244745,2020-05-29
0.349166343016608,46.58942430964651,0.2,Critical,power,0.2787333681149528,2020-06-01
0.32373026775488095,46.6460345252963,0.2,Critical,power,0.2783010333289922,2020-06-02
0.07686061334218686,3.4414993289489315,0.01,Rigid,progress,0.9099485565063334,2020-06-03
0.07798426475560899,3.5417111634707568,0.01,Rigid,progress,0.9074515898712368,2020-06-04
0.010244626726269133,3.4693877358798937,0.01,Rigid,progress,0.909252975139163,2020-06-05
1.0993019165657016e-14,3.6182240103698673,0.01,Rigid,progress,0.9055497420356514,2020-06-08
0.33851472756624096,1.456000469271534,0.01,Rigid,progress,0.9608623819894972,2020-06-09
0.11729205510913807,1.6082073884057753,0.01,Rigid,progress,0.9568605112300247,2020-06-10
0.45106531885745205,0.42656203622558686,0.01,Degenerate,gap,0.9883716457874814,2020-06-11
0.3399131096645449,0.5974681797567325,0.01,Degenerate,gap,0.9837506649532061,2020-06-12
0.44066361319717817,0.8392286760176146,0.02,Degenerate,gap,0.9772507884553745,2020-06-15
0.2658309934488724,0.800569889411726,0.02,Degenerate,gap,0.9782872612084149,2020-06-16
0.033590636153016065,0.7768767711566512,0.01,Degenerate,gap,0.9789230357595986,2020-06-17
0.0,1.2886006022132948,0.01,Rigid,progress,0.9652830394065476,2020-06-18
0.0,1.2987757251804402,0.01,Rigid,progress,0.9650137574867534,2020-06-19
0.003584691031480363,0.5933434963257578,0.02,Degenerate,gap,0.9838619338180968,2020-06-22
0.014725598285160572,0.7822842075469869,0.02,Degenerate,gap,0.9787778977350255,2020-06-23
0.019378163421033618,0.7418632594795962,0.02,Degenerate,gap,0.9798633351443333,2020-06-24
0.019539009107824384,0.6863824152576863,0.02,Degenerate,gap,0.9813551412984564,2020-06-25
0.06733724527168497,0.7052050105774117,0.02,Degenerate,gap,0.9808487723403226,2020-06-26
0.05030987564372506,0.7028896380486673,0.02,Degenerate,gap,0.9809110468264247,2020-06-29
0.05626536288802912,0.7028224089632663,0.02,Degenerate,gap,0.9809128550855515,2020-06-30
0.0077706196116238664,0.4166770052774068,0.02,Degenerate,gap,0.9886395815024884,2020-07-01
0.00764317878275478,0.5242276411027735,0.02,Degenerate,gap,0.9857283000994224,2020-07-02
0.009559938896977899,0.9826403508873877,0.05,Degenerate,gap,0.9734153912825891,2020-07-06
0.07498346540588967,0.35212603057301256,0.02,Degenerate,gap,0.9903910351385072,2020-07-07
0.05873276557199764,0.42505663696068896,0.02,Degenerate,gap,0.9884124452440083,2020-07-08
0.04886963702381847,0.8020713037248484,0.05,Degenerate,gap,0.9782469865888045,2020-07-09
0.03634886551261668,0.8041448747245998,0.05,Degenerate,gap,0.9781913669044989,2020-07-10
0.009636105510644925,0.7392395583264845,0.05,Degenerate,gap,0.9799338318678594,2020-07-13
0.022364831880482154,0.8613507229276559,0.05,Degenerate,gap,0.9766581728800298,2020-07-14
5.2098321649244206e-14,0.9097635843945989,0.05,Degenerate,gap,0.9753625203502216,2020-07-15
1.9350660474595225e-14,0.63212932193897,0.05,Degenerate,gap,0.9828161312239291,2020-07-16
2.0021890062609202e-14,0.7332742015856408,0.05,Degenerate,gap,0.9800941350446332,2020-07-17
0.0,0.8321639045654081,0.05,Degenerate,gap,0.977440118548893,2020-07-20
0.0,0.7368144326008499,0.05,Degenerate,gap,0.9799989975412245,2020-07-21
1.2203212001741871e-14,0.7912395156417921,0.05,Degenerate,gap,0.9785375805648973,2020-07-22
1.963483919691643e-14,0.6806601649011843,0.05,Degenerate,gap,0.9815091341517836,2020-07-23
0.0,0.7673670443061174,0.05,Degenerate,gap,0.9791783333128965,2020-07-24
4.210544479348501e-15,0.8518193653350677,0.05,Degenerate,gap,0.9769134591997757,2020-07-27
9.42406129672885e-15,0.8340344943543255,0.05,Degenerate,gap,0.9773899847033405,2020-07-28
4.5348208045977286e-14,0.8083549054215047,0.05,Degenerate,gap,0.9780784503916384,2020-07-29
2.19863223139386e-15,0.7835479287947861,0.05,Degenerate,gap,0.9787439819906094,2020-07-30
2.526808646612395e-15,0.7666449052161624,0.05,Degenerate,gap,0.9791977225350286,2020-07-31
6.623966524004598e-15,0.7171027000846637,0.05,Degenerate,gap,0.9805288332683382,2020-08-03
2.1239433165587458e-14,0.6951793410337569,0.05,Degenerate,gap,0.9811184522364821,2020-08-04
0.0,0.7109461973853666,0.05,Degenerate,gap,0.9806943738733287,2020-08-05
0.0,0.49041079913289676,0.05,Degenerate,gap,0.9866427608711642,2020-08-06
9.189227209585742e-15,0.5254343811143735,0.05,Degenerate,gap,0.9856956836119163,2020-08-07
1.3151839211709343e-14,0.5638742245679395,0.05,Degenerate,gap,0.9846572731826116,2020-08-10
0.0,0.6222958447996425,0.05,Degenerate,gap,0.9830811711964502,2020-08-11
6.067444208978316e-15,0.5351006299070266,0.05,Degenerate,gap,0.9854344574277554,2020-08-12
6.151418875584754e-15,0.5301777083844627,0.05,Degenerate,gap,0.9855674885964121,2020-08-13
0.0,0.5621508048350865,0.05,Degenerate,gap,0.9847038060540886,2020-08-14
4.611833444043399e-15,0.5193839175337479,0.05,Degenerate,gap,0.9858592300045853,2020-08-17
1.0686163845498089e-14,0.5546108155937641,0.05,Degenerate,gap,0.9849074139779178,2020-08-18
0.0,0.5171450580204342,0.05,Degenerate,gap,0.9859197541292811,2020-08-19
2.5019677122991914e-14,0.5991050411120189,0.05,Degenerate,gap,0.9837065119117432,2020-08-20
0.0,0.5745813471676913,0.05,Degenerate,gap,0.9843682267896319,2020-08-21
0.0,0.5343282798475127,0.05,Degenerate,gap,0.9854553273083414,2020-08-24
1.926698479399137e-14,0.5399444081923148,0.05,Degenerate,gap,0.9853035824574602,2020-08-25
0.0,0.5851433522233459,0.05,Degenerate,gap,0.9840831810805583,2020-08-26
1.1810286901385354e-15,0.6220358754124912,0.05,Degenerate,gap,0.9830881790751089,2020-08-27
0.0,0.6846278899415098,0.05,Degenerate,gap,0.9814023551820564,2020-08-28
0.0,0.7465733447322414,0.05,Degenerate,gap,0.9797367916952446,2020-08-31
0.0,0.6640992790825027,0.05,Degenerate,gap,0.9819549443067754,2020-09-01
4.4101963172766744e-16,0.7326066726144868,0.05,Degenerate,gap,0.9801120747506147,2020-09-02
0.0,0.6844351413468435,0.02,Degenerate,gap,0.9814075421420788,2020-09-03
0.0,0.7173036398351161,0.1,Degenerate,gap,0.9805234307224047,2020-09-04
0.0,0.4257263448665172,0.05,Degenerate,gap,0.9883942945564876,2020-09-08
9.512031598998075e-16,0.5063280805966571,0.05,Degenerate,gap,0.9862122268311968,2020-09-09
2.141898349585881e-15,0.5483709274477944,0.05,Degenerate,gap,0.9850759461440414,2020-09-10
1.0825459694533986e-15,0.5534550951924486,0.05,Degenerate,gap,0.9849386264742813,2020-09-11
0.0,0.644371277010049,0.05,Degenerate,gap,0.9824862758191567,2020-09-14
1.2976349220617107e-15,0.6373209412039333,0.05,Degenerate,gap,0.9826762312490752,2020-09-15
0.0,0.6212162745119645,0.05,Degenerate,gap,0.9831102730175374,2020-09-16
0.0,0.6233942831992478,0.05,Degenerate,gap,0.9830515616345632,2020-09-17
0.0,0.9648233259297025,0.1,Degenerate,gap,0.973891069129002,2020-09-18
0.0,0.5806817389178639,0.05,Degenerate,gap,0.9842035803186954,2020-09-21
1.455902686454392e-15,0.46922688436809673,0.05,Degenerate,gap,0.98721603947303,2020-09-22
1.7239888015168175e-15,0.447109708040055,0.05,Degenerate,gap,0.9878149294132376,2020-09-23
0.0,0.8810339083384305,0.1,Degenerate,gap,0.9761311927800566,2020-09-24
0.0,0.580619542019306,0.05,Degenerate,gap,0.9842052588423927,2020-09-25
3.842992111512132e-15,0.6168843931310274,0.05,Degenerate,gap,0.9832270555854158,2020-09-28
0.0,0.5914848091347374,0.05,Degenerate,gap,0.9839120785100725,2020-09-29
0.0,0.5218394696550563,0.05,Degenerate,gap,0.9857928522006923,2020-09-30
0.0,0.5163601669437822,0.05,Degenerate,gap,0.9859409733324146,2020-10-01
2.5733877152484485e-17,0.5958036953459425,0.05,Degenerate,gap,0.9837955651369905,2020-10-02
1.6757007900737059e-15,0.6613335818834027,0.05,Degenerate,gap,0.9820294151198989,2020-10-05
5.666686597573207e-16,0.7401479409618367,0.05,Degenerate,gap,0.979909423788672,2020-10-06
1.0484168019610395e-15,0.6658881937876422,0.05,Degenerate,gap,0.981906777929778,2020-10-07
4.3246334074983854e-16,0.5882939808791876,0.05,Degenerate,gap,0.9839981684009353,2020-10-08
5.745190640812364e-16,0.5825778448917878,0.05,Degenerate,gap,0.9841524109929717,2020-10-09
0.0,0.5870480463464509,0.05,Degenerate,gap,0.9840317862844976,2020-10-12
3.1120413867408542e-18,0.5613168991764743,0.05,Degenerate,gap,0.9847263225569702,2020-10-13
2.801339904164282e-15,0.5400215279165427,0.05,Degenerate,gap,0.9853014988854846,2020-10-14
0.0,0.5427985724438156,0.05,Degenerate,gap,0.9852264733871905,2020-10-15
3.723124912669828e-15,0.5859432786830547,0.05,Degenerate,gap,0.9840615961554675,2020-10-16
3.079930286457876e-16,0.6961570225502456,0.05,Degenerate,gap,0.9810921503763463,2020-10-19
1.6866090397799046e-16,0.7033780557147037,0.05,Degenerate,gap,0.9808979099680408,2020-10-20
0.0,0.6489334812082398,0.05,Degenerate,gap,0.9823633770637044,2020-10-21
1.5668034220845451e-15,0.7447460938341322,0.05,Degenerate,gap,0.9797858815693319,2020-10-22
2.958509889490469e-15,0.8081072018822749,0.05,Degenerate,gap,0.9780850936449714,2020-10-23
1.189937804721837e-15,0.94931070153703,0.05,Degenerate,gap,0.9743054135223992,2020-10-26
2.7530358514612353e-15,0.8563147082294053,0.05,Degenerate,gap,0.9767930483592191,2020-10-27
0.06641444628966542,0.465473201987206,0.02,Degenerate,gap,0.9873176562724905,2020-10-28
0.055166889472223556,0.501976748241302,0.02,Degenerate,gap,0.9863299039386357,2020-10-29
0.04997177378310407,0.5089799479579377,0.02,Degenerate,gap,0.9861405168138195,2020-10-30
0.052314555284728725,0.37121167251347825,0.02,Degenerate,gap,0.989872863935818,2020-11-02
0.06069679294355919,0.403854774126922,0.02,Degenerate,gap,0.9889872388255936,2020-11-03
0.0,0.47483987947206996,0.02,Degenerate,gap,0.9870641083030192,2020-11-04
0.011204905639521617,0.5037443433242934,0.02,Degenerate,gap,0.9862820995357962,2020-11-05
0.017978120359800866,0.4946352662794423,0.02,Degenerate,gap,0.9865284782601045,2020-11-06
5.99544718670058e-16,0.5142502742551525,0.02,Degenerate,gap,0.9859980156657586,2020-11-09
0.00925913361619772,0.3839778771446993,0.02,Degenerate,gap,0.9895264154670671,2020-11-10
0.016559988314646543,0.3617657763560138,0.02,Degenerate,gap,0.9901292841550405,2020-11-11
0.005065258827437586,0.5027798423414923,0.02,Degenerate,gap,0.9863081840651635,2020-11-12
0.02831580408840754,0.5868674663300922,0.02,Degenerate,gap,0.9840366588010984,2020-11-13
0.01322286702198524,0.7344546397980212,0.02,Degenerate,gap,0.980062411810363,2020-11-16
0.01623445756679279,0.6464633360735794,0.02,Degenerate,gap,0.9824299170610953,2020-11-17
0.016270200439634695,0.6580964876257226,0.02,Degenerate,gap,0.9821165862253556,2020-11-18
0.005997865574590857,0.8574790551911199,0.02,Degenerate,gap,0.9767618629477574,2020-11-19
0.003419927962045129,0.8051154874927439,0.02,Degenerate,gap,0.9781653331093447,2020-11-20
4.730292849471272e-15,0.7902977026474652,0.02,Degenerate,gap,0.9785628514953311,2020-11-23
0.0031863252649353196,0.8639457749776265,0.02,Degenerate,gap,0.976588678986081,2020-11-24
0.003638691295633281,0.8805317741892346,0.02,Degenerate,gap,0.9761446329381047,2020-11-25
0.03049519894779375,0.6856745673719243,0.02,Degenerate,gap,0.9813741890533061,2020-11-27
0.04678093906995278,0.33333990472430075,0.02,Degenerate,gap,0.9909013394375823,2020-11-30
0.04591544764687967,0.2698025199588258,0.02,Degenerate,gap,0.9926292114114951,2020-12-01
0.018996892220415028,0.2997389477986782,0.02,Degenerate,gap,0.9918147280282645,2020-12-02
0.02277268672794388,0.845124208227452,0.05,Degenerate,gap,0.9770928210882216,2020-12-03
4.465053491401856e-16,0.8161164127413499,0.05,Degenerate,gap,0.9778703144963343,2020-12-04
3.680588121913561e-15,0.8277508840895244,0.05,Degenerate,gap,0.9775584024981899,2020-12-07
0.0,0.6487785628643823,0.05,Degenerate,gap,0.9823675500731553,2020-12-08
5.223643440666614e-15,0.6608614996884651,0.05,Degenerate,gap,0.982042127251063,2020-12-09
4.440884251038707e-15,0.709283770615074,0.05,Degenerate,gap,0.9807390792278294,2020-12-10
0.0,0.6674011958306227,0.05,Degenerate,gap,0.981866042321992,2020-12-11
4.2154255633134e-15,0.5901878819894082,0.05,Degenerate,gap,0.9839470692423617,2020-12-14
0.017422502636618778,0.4565217097864104,0.05,Degenerate,gap,0.987560026392968,2020-12-15
0.014433348119472991,0.42222327844067825,0.05,Degenerate,gap,0.9884892397311195,2020-12-16
0.0,0.48919647681310785,0.05,Degenerate,gap,0.9866756138367465,2020-12-17
0.0,0.4617931251361267,0.05,Degenerate,gap,0.9874172906337567,2020-12-18
6.224187820869552e-15,0.4994888476765263,0.05,Degenerate,gap,0.9863971928449832,2020-12-21
4.6212874881384455e-15,0.4482241709478534,0.05,Degenerate,gap,0.9877847432438058,2020-12-22
1.8202996905713897e-14,0.43439598261582807,0.05,Degenerate,gap,0.9881593567022764,2020-12-23
1.0147873389189309e-14,0.4172758055620796,0.05,Degenerate,gap,0.9886233488360815,2020-12-24
0.0,0.3971737133581128,0.05,Degenerate,gap,0.9891684351267938,2020-12-28
1.998442792403651e-14,0.4286906856539202,0.05,Degenerate,gap,0.9883139578272879,2020-12-29
4.391453912253171e-15,0.386168277896857,0.05,Degenerate,gap,0.9894669846957286,2020-12-30
2.0023659598251673e-14,0.3539064807040508,0.05,Degenerate,gap,0.9903426848187937,2020-12-31
1.1123777191377825e-15,0.9790104732928278,0.1,Degenerate,gap,0.9735122826844206,2021-01-04
0.0,0.8756787872706365,0.1,Degenerate,gap,0.9762745378655305,2021-01-05
1.897787495552657e-15,0.7326365911033516,0.1,Degenerate,gap,0.9801112706902536,2021-01-06
1.0119561218650239e-14,0.8419888418566618,0.1,Degenerate,gap,0.9771768282329883,2021-01-07
0.06158553641540502,0.6650147667662064,0.1,Degenerate,gap,0.9819302945832181,2021-01-08
0.036098747289536784,0.6418467925031736,0.1,Degenerate,gap,0.9825542881518631,2021-01-11
0.0,0.7279923006837901,0.1,Degenerate,gap,0.980236094042951,2021-01-12
3.3654339140622633e-15,0.7495661738183732,0.1,Degenerate,gap,0.9796563933796284,2021-01-13
0.0,0.6281864114662461,0.1,Degenerate,gap,0.9829223952109135,2021-01-14
6.4593210739088334e-15,0.6327476936670968,0.1,Degenerate,gap,0.9827994667481472,2021-01-15
2.0803139803549927e-15,0.6538819506544066,0.1,Degenerate,gap,0.9822300902981044,2021-01-19
3.7993439971464755e-15,0.6503231786373672,0.1,Degenerate,gap,0.9823259438098166,2021-01-20
1.9823339805414653e-16,0.6403421673345033,0.1,Degenerate,gap,0.982594826614388,2021-01-21
0.0,0.570644919734846,0.1,Degenerate,gap,0.9844744835847116,2021-01-22
6.129023870313093e-15,0.5465519325324321,0.1,Degenerate,gap,0.9851250805225698,2021-01-25
3.0672721321099113e-15,0.9999208580210546,0.2,Degenerate,gap,0.9729542593038581,2021-01-26
1.060953833790739e-15,0.4242482950012396,0.1,Degenerate,gap,0.9884343536902263,2021-01-27
0.0,0.4787063797590221,0.1,Degenerate,gap,0.9869594644259202,2021-01-28
0.0,0.4588909142951402,0.1,Degenerate,gap,0.9874958721502035,2021-01-29
0.0,0.4875613785515503,0.1,Degenerate,gap,0.9867198524417891,2021-02-01
0.0,0.44131589390489956,0.1,Degenerate,gap,0.9879718746284268,2021-02-02
0.0,0.46892993440590025,0.1,Degenerate,gap,0.9872240778928123,2021-02-03
0.0,0.44869230826498324,0.1,Degenerate,gap,0.9877720636241797,2021-02-04
0.0,0.7361493082685235,0.2,Degenerate,gap,0.9800168708873052,2021-02-05
3.053770067953323e-16,0.6908242652057477,0.2,Degenerate,gap,0.9812356222643548,2021-02-08
3.8258158527531197e-16,0.6323616711644149,0.2,Degenerate,gap,0.9828098696205011,2021-02-09
0.0,0.6088612992779742,0.2,Degenerate,gap,0.9834433856612418,2021-02-10
0.0,0.5762954736538753,0.2,Degenerate,gap,0.9843219606053476,2021-02-11
0.0,0.527114150191198,0.2,Degenerate,gap,0.9856502836099216,2021-02-12
0.0,0.5428666397305533,0.2,Degenerate,gap,0.9852246345319409,2021-02-16
0.0,0.5226772894262239,0.2,Degenerate,gap,0.9857702055115957,2021-02-17
0.0,0.5304851496648759,0.2,Degenerate,gap,0.9855591801436449,2021-02-18
0.0,0.516064892469435,0.2,Degenerate,gap,0.9859489560729827,2021-02-19
0.0,0.4945363935767665,0.2,Degenerate,gap,0.9865311528676036,2021-02-22
0.0,0.4528822621058006,0.2,Degenerate,gap,0.9876585848941606,2021-02-23
0.0,0.4540061772779228,0.2,Degenerate,gap,0.9876281475242878,2021-02-24
0.0,0.5633839931671318,0.2,Degenerate,gap,0.9846705093598749,2021-02-25
0.0,0.5586799102359916,0.2,Degenerate,gap,0.9847975279673608,2021-02-26
0.0,0.6541854168239855,0.2,Degenerate,gap,0.982221917041249,2021-03-01
0.0,0.6657118161276772,0.2,Degenerate,gap,0.9819115267783515,2021-03-02
0.0,0.7302747680764207,0.2,Degenerate,gap,0.9801747467902681,2021-03-03
0.0,0.8144246323825471,0.2,Degenerate,gap,0.977915678225735,2021-03-04
0.0005661016554733621,0.37126611689065736,0.1,Degenerate,gap,0.989871386170174,2021-03-05
0.001989008304542667,0.4029875384031349,0.1,Degenerate,gap,0.9890107571538548,2021-03-08
2.092650665797126e-15,0.4256069482238626,0.1,Degenerate,gap,0.988397530466923,2021-03-09
0.0,0.42023436814212656,0.1,Degenerate,gap,0.9885431501147272,2021-03-10
0.0,0.4618622368591496,0.1,Degenerate,gap,0.9874154194110719,2021-03-11
4.8253411236065256e-15,0.4528212518810291,0.1,Degenerate,gap,0.9876602371727234,2021-03-12
4.080885124743048e-16,0.4628477599590687,0.1,Degenerate,gap,0.987388736434064,2021-03-15
0.0,0.4528630808465771,0.1,Degenerate,gap,0.9876591043606168,2021-03-16
0.0,0.48954107498748056,0.1,Degenerate,gap,0.986666290770892,2021-03-17
0.0,0.5405261064545239,0.1,Degenerate,gap,0.9852878666101194,2021-03-18
0.0,0.5295083120325292,0.1,Degenerate,gap,0.9855855789532139,2021-03-19
0.0,0.4761625875182326,0.1,Degenerate,gap,0.9870283089715154,2021-03-22
4.4408920985004955e-16,0.5186256964764888,0.1,Degenerate,gap,0.9858797269290122,2021-03-23
0.0,0.5226573293311585,0.1,Degenerate,gap,0.9857707450369377,2021-03-24
0.00016773373965890548,0.5324774932910328,0.1,Degenerate,gap,0.9855053397128196,2021-03-25
0.0018308952863142277,0.5509781260180787,0.1,Degenerate,gap,0.9850055252171778,2021-03-26
0.002287712846625659,0.5397850324408252,0.1,Degenerate,gap,0.9853078883847626,2021-03-29
0.001775502185689751,0.5060781836759966,0.1,Degenerate,gap,0.9862189846448507,2021-03-30
0.0008986647657887812,0.5252182112324869,0.1,Degenerate,gap,0.985701526300838,2021-03-31
0.0011354736672189389,0.5717016307334701,0.1,Degenerate,gap,0.9844459584412719,2021-04-01
0.00041915473364399536,0.4641359474954111,0.1,Degenerate,gap,0.9873538599233717,2021-04-05
0.005160807713605577,0.4564835307268798,0.1,Degenerate,gap,0.9875610602545396,2021-04-06
0.00416022712582272,0.5456937684679674,0.1,Degenerate,gap,0.9851482619538668,2021-04-07
4.440892098500626e-16,0.6267771858534626,0.1,Degenerate,gap,0.9829603775394549,2021-04-08
0.0,0.6680123158779628,0.1,Degenerate,gap,0.9818495891904796,2021-04-09
0.0,0.7456376105696447,0.1,Degenerate,gap,0.9797619302850302,2021-04-12
0.0,0.7804606899713636,0.1,Degenerate,gap,0.9788268393619312,2021-04-13
1.489262769063702e-15,0.7360958475810495,0.1,Degenerate,gap,0.9800183075071013,2021-04-14
4.4408920985006094e-16,0.7309073146398988,0.1,Degenerate,gap,0.9801577461342424,2021-04-15
0.0,0.7405519920660709,0.1,Degenerate,gap,0.9798985672030114,2021-04-16
1.4572609516355153e-15,0.744814078651806,0.1,Degenerate,gap,0.9797840550841785,2021-04-19
6.446894310975866e-16,0.8420764877340465,0.1,Degenerate,gap,0.9771744798032677,2021-04-20
0.0,0.8613529765305495,0.1,Degenerate,gap,0.9766581125277883,2021-04-21
0.0,0.8120161416007978,0.1,Degenerate,gap,0.9779802635991853,2021-04-22
0.0,0.5946958607661139,0.1,Degenerate,gap,0.9838254505877594,2021-04-23
0.0,0.6357551550963165,0.1,Degenerate,gap,0.9827184228152651,2021-04-26
4.567435647675506e-15,0.43048883174765074,0.1,Degenerate,gap,0.9882652293732528,2021-04-27
6.063434801233817e-17,0.9587003387887336,0.2,Degenerate,gap,0.97405459392872,2021-04-28
2.2204460492484846e-16,0.9430652558697561,0.2,Degenerate,gap,0.9744722800292495,2021-04-29
3.1963334849174313e-15,0.8674151290463293,0.2,Degenerate,gap,0.9764957795474626,2021-04-30
0.0,0.99803061184975,0.2,Degenerate,gap,0.9730046900603252,2021-05-03
5.5183410414531625e-15,0.9660908007675738,0.2,Degenerate,gap,0.9738572224845187,2021-05-04
1.7916026701747247e-18,0.9539561437318672,0.2,Degenerate,gap,0.9741813146163893,2021-05-05
0.0,0.9500662542843147,0.2,Degenerate,gap,0.9742852285182575,2021-05-06
1.4682988482862902e-16,0.513867093032953,0.1,Degenerate,gap,0.9860083755756431,2021-05-07
1.125249961658344e-15,0.5067245347814104,0.1,Degenerate,gap,0.9862015058517055,2021-05-10
0.0,0.6733927148029769,0.1,Degenerate,gap,0.9817047450799972,2021-05-11
