lambda1,delta_lambda,q_stop,regime,stop_reason,rs_value,date
1.4467480882610176e-14,0.8358474169941065,0.1,Degenerate,gap,0.977341398853978,2021-06-30
2.3700862114811285e-14,0.9646539409416782,0.1,Degenerate,gap,0.97389559247435,2021-07-01
1.7763568394002505e-15,0.6390275007652506,0.05,Degenerate,gap,0.9826302484739946,2021-07-02
0.0,0.7163377535086185,0.05,Degenerate,gap,0.9805494001981345,2021-07-06
0.02212805831860006,0.4493232114808329,0.05,Degenerate,gap,0.9877549757058114,2021-07-07
3.552713678800501e-15,0.43850819005412356,0.05,Degenerate,gap,0.9880479398323345,2021-07-08
1.2129901443615069e-14,0.7821383750625697,0.1,Degenerate,gap,0.9787818116621366,2021-07-09
5.707518058382271e-15,0.7316578174827564,0.1,Degenerate,gap,0.9801375756053338,2021-07-12
0.0,0.8668257869362894,0.1,Degenerate,gap,0.9765115598305647,2021-07-13
2.7982743919710467e-15,0.7327159695664429,0.1,Degenerate,gap,0.9801091373946734,2021-07-14
0.0,0.6739478035529639,0.1,Degenerate,gap,0.9816898029177611,2021-07-15
9.575859672685113e-17,0.6483848443034615,0.1,Degenerate,gap,0.9823781556837845,2021-07-16
4.352768203116483e-15,0.5980197179077344,0.1,Degenerate,gap,0.9837357874260835,2021-07-19
0.0,0.7312697563295522,0.1,Degenerate,gap,0.980148005092561,2021-07-20
0.0,0.7322910173118586,0.1,Degenerate,gap,0.9801205580373301,2021-07-21
0.0,0.7226554832308719,0.1,Degenerate,gap,0.9803795498892859,2021-07-22
0.0,0.7738776161599263,0.1,Degenerate,gap,0.9790035437069389,2021-07-23
0.0,0.8074581532923751,0.1,Degenerate,gap,0.9781025009344831,2021-07-26
0.0,0.7484283276240403,0.1,Degenerate,gap,0.9796869593051363,2021-07-27
0.0,0.7479416439260971,0.1,Degenerate,gap,0.9797000333647592,2021-07-28
1.0529357834989605e-16,0.668494056829747,0.1,Degenerate,gap,0.9818366195153563,2021-07-29
0.0,0.6012654235665787,0.1,Degenerate,gap,0.9836482403361089,2021-07-30
0.0,0.5251629495700267,0.1,Degenerate,gap,0.9857030199312262,2021-08-02
0.0,0.5466016496827167,0.1,Degenerate,gap,0.985123737538861,2021-08-03
0.0,0.547331840304248,0.1,Degenerate,gap,0.9851040134875448,2021-08-04
0.0,0.47792987330772396,0.1,Degenerate,gap,0.9869804790896403,2021-08-05
0.0,0.45182241662382466,0.1,Degenerate,gap,0.9876872880165863,2021-08-06
0.0,0.44503426445950384,0.1,Degenerate,gap,0.9878711470146774,2021-08-09
0.0,0.4415244537178441,0.1,Degenerate,gap,0.9879662246419921,2021-08-10
0.0,0.4270036865131539,0.1,Degenerate,gap,0.988359676464044,2021-08-11
0.0,0.3588093209921324,0.1,Degenerate,gap,0.9902095543416195,2021-08-12
0.0,0.3681137057935072,0.1,Degenerate,gap,0.9899569546517455,2021-08-13
0.0,0.8720011890734789,0.2,Degenerate,gap,0.9763729914596456,2021-08-16
0.0,0.6799617721884863,0.2,Degenerate,gap,0.9815279304202783,2021-08-17
0.0,0.7403137460611277,0.2,Degenerate,gap,0.9799049687008765,2021-08-18
4.7400578841770356e-17,0.6953438011958211,0.2,Degenerate,gap,0.9811140278341223,2021-08-19
4.663726184603618e-16,0.6521178312281924,0.2,Degenerate,gap,0.9822776046880782,2021-08-20
0.0,0.6790187016822656,0.2,Degenerate,gap,0.9815533124224827,2021-08-23
3.289587947309047e-18,0.6926365850995845,0.2,Degenerate,gap,0.9811868614657497,2021-08-24
1.2300796168445074e-15,0.746334936107287,0.2,Degenerate,gap,0.979743196505035,2021-08-25
0.0,0.7618572861767111,0.2,Degenerate,gap,0.9793262784086652,2021-08-26
6.340012444058239e-15,0.8232441834280779,0.2,Degenerate,gap,0.9776792121679361,2021-08-27
3.770461252237005e-16,0.8133929063147998,0.2,Degenerate,gap,0.9779433441633085,2021-08-30
1.3117314080569471e-15,0.7701083943453371,0.2,Degenerate,gap,0.9791047323657869,2021-08-31
2.7434285273118842e-15,0.7225716808344933,0.2,Degenerate,gap,0.9803818026995552,2021-09-01
2.6037109396240183e-15,0.692225728972018,0.2,Degenerate,gap,0.9811979154126981,2021-09-02
1.2519679214091768e-15,0.6103997068756034,0.2,Degenerate,gap,0.9834019012379807,2021-09-03
0.0019045209675662288,0.7237691926809622,0.2,Degenerate,gap,0.9803496111882178,2021-09-07
1.764697530089336e-15,0.7222424889462375,0.2,Degenerate,gap,0.9803906522205431,2021-09-08
0.0,0.8231192898490538,0.2,Degenerate,gap,0.9776825603623915,2021-09-09
0.0,0.8375324334980672,0.2,Degenerate,gap,0.9772962430209842,2021-09-10
2.1555326775841254e-15,0.7961805675188544,0.2,Degenerate,gap,0.9784050118824765,2021-09-13
0.0,0.6091311960597802,0.2,Degenerate,gap,0.9834361075464718,2021-09-14
0.01713277517178334,0.4897296153794879,0.2,Degenerate,gap,0.9866611898685269,2021-09-15
0.029089894042813414,0.4639821303094648,0.2,Degenerate,gap,0.9873580243195846,2021-09-16
0.03796473680974989,0.5470680647360487,0.2,Degenerate,gap,0.985111138599016,2021-09-17
0.03829135484983918,0.5578121411388428,0.2,Degenerate,gap,0.9848209610667019,2021-09-20
0.016163952145189495,0.6534060821352596,0.2,Degenerate,gap,0.9822429070058104,2021-09-21
0.0,0.67654157175537,0.2,Degenerate,gap,0.9816199855558444,2021-09-22
0.04392183204498872,0.7032365926071386,0.2,Degenerate,gap,0.9809017148508284,2021-09-23
0.044077158533171776,0.7365893304649037,0.2,Degenerate,gap,0.9800050464916416,2021-09-24
0.047617525775689805,0.7868592939135508,0.2,Degenerate,gap,0.9786551171646285,2021-09-27
0.0011287395679309817,0.5690179844400421,0.1,Degenerate,gap,0.9845184031334524,2021-09-28
3.3162418280314754e-15,0.62521699289967,0.1,Degenerate,gap,0.983002430546023,2021-09-29
1.6126852727182146e-15,0.7060849873944757,0.1,Degenerate,gap,0.9808251054345872,2021-09-30
1.821141777369385e-15,0.7040513430362777,0.1,Degenerate,gap,0.9808798010011929,2021-10-01
2.144838297614246e-15,0.7169535613383884,0.1,Degenerate,gap,0.9805328430911463,2021-10-04
2.9285626452618513e-15,0.7583123805699976,0.1,Degenerate,gap,0.979421476146371,2021-10-05
0.0,0.7942335186776207,0.1,Degenerate,gap,0.9784572491612299,2021-10-06
0.0,0.7851854703231568,0.1,Degenerate,gap,0.9787000354074966,2021-10-07
7.239335118542635e-15,0.7556961861962569,0.1,Degenerate,gap,0.9794917394627918,2021-10-08
3.856384510713846e-14,0.7426511486239293,0.1,Degenerate,gap,0.979842166191768,2021-10-11
6.629839317508612e-15,0.6484548776145913,0.1,Degenerate,gap,0.9823762691856643,2021-10-12
5.901089746072286e-15,0.6736523310043337,0.1,Degenerate,gap,0.9816977565702957,2021-10-13
9.286751209384725e-15,0.7968814425014659,0.1,Degenerate,gap,0.9783862088242558,2021-10-14
0.0,0.8897939403326669,0.1,Degenerate,gap,0.9758967509181125,2021-10-15
0.0,0.7686869223404776,0.1,Degenerate,gap,0.9791428959680774,2021-10-18
0.0,0.9045923809517823,0.1,Degenerate,gap,0.9755008330043027,2021-10-19
0.0,0.9934717688020449,0.1,Degenerate,gap,0.9731263283082405,2021-10-20
2.650868303023958e-15,0.967322018738667,0.1,Degenerate,gap,0.9738243451696187,2021-10-21
3.3395189018942314e-15,0.8457179866502522,0.1,Degenerate,gap,0.9770769125551306,2021-10-22
0.0,0.7099564566434158,0.1,Degenerate,gap,0.9807209893630758,2021-10-25
2.732289433091659e-16,0.6593696362316039,0.1,Degenerate,gap,0.9820823009216657,2021-10-26
0.0,0.6489513418793169,0.1,Degenerate,gap,0.9823628959549422,2021-10-27
5.505351011782822e-15,0.7345098904318651,0.1,Degenerate,gap,0.9800609270235364,2021-10-28
1.6722735195905011e-15,0.6167284672183155,0.1,Degenerate,gap,0.9832312594283444,2021-10-29
1.0516642017979018e-15,0.592527045173221,0.1,Degenerate,gap,0.9838839601745185,2021-11-01
0.0,0.48126921729401234,0.1,Degenerate,gap,0.9868901092992519,2021-11-02
0.0,0.48533185195183387,0.1,Degenerate,gap,0.9867801768731009,2021-11-03
2.474118494666379e-16,0.3968052785586069,0.1,Degenerate,gap,0.9891784283715325,2021-11-04
0.0,0.437466597015966,0.1,Degenerate,gap,0.9880761597488279,2021-11-05
1.9222263312063535e-16,0.9713572400714356,0.2,Degenerate,gap,0.9737166001018236,2021-11-08
0.0,0.9400609951014959,0.2,Degenerate,gap,0.9745525583799294,2021-11-09
3.8676637518215763e-16,0.9458212044190876,0.2,Degenerate,gap,0.9743986427688727,2021-11-10
0.0,0.90581749503537,0.2,Degenerate,gap,0.9754680634662451,2021-11-11
7.842913913017336e-16,0.8328876986808874,0.2,Degenerate,gap,0.9774207197725608,2021-11-12
6.478897952841749e-16,0.7090760339465582,0.2,Degenerate,gap,0.9807446657473062,2021-11-15
2.2026482103546218e-16,0.6836005729221245,0.2,Degenerate,gap,0.9814300011075195,2021-11-16
5.243310933812283e-17,0.6611560937822187,0.2,Degenerate,gap,0.982034194463271,2021-11-17
1.5129875786074574e-16,0.6228887945976094,0.2,Degenerate,gap,0.983065187500486,2021-11-18
0.0,0.5628618482069072,0.2,Degenerate,gap,0.9846846073943267,2021-11-19
0.0,0.5667129473496136,0.2,Degenerate,gap,0.9845806315741104,2021-11-22
0.0,0.9672862132972695,0.4,Degenerate,gap,0.9738253012695997,2021-11-23
0.0,0.94979015125517,0.4,Degenerate,gap,0.9742926047129344,2021-11-24
0.0,0.546503414299029,0.2,Degenerate,gap,0.985126391122321,2021-11-26
0.0,0.5587076477272954,0.2,Degenerate,gap,0.9847967789577322,2021-11-29
9.735256970141599e-15,0.7643700583319137,0.2,Degenerate,gap,0.9792588040144231,2021-11-30
1.2999137684721592e-14,0.8581026363051965,0.2,Degenerate,gap,0.9767451616056533,2021-12-01
0.011106510658755592,0.407310116443069,0.1,Degenerate,gap,0.988893539895974,2021-12-02
0.004085699295973148,0.9600350899439878,0.2,Degenerate,gap,0.9740189447857266,2021-12-03
0.004552958493375366,0.48796460841671085,0.1,Degenerate,gap,0.9867089426216021,2021-12-06
0.006020773787624776,0.5716944519016838,0.1,Degenerate,gap,0.9844461522258167,2021-12-07
2.1615855657429738e-15,0.6150736186092142,0.1,Degenerate,gap,0.9832758761069532,2021-12-08
0.0,0.563091341365922,0.1,Degenerate,gap,0.984678411001198,2021-12-09
7.682740424424197e-16,0.4296245759498074,0.1,Degenerate,gap,0.9882886497782182,2021-12-10
1.4019541979115342e-15,0.4642119872735356,0.1,Degenerate,gap,0.987351801253762,2021-12-13
1.3981337581661463e-15,0.48662704509864585,0.1,Degenerate,gap,0.9867451323076365,2021-12-14
0.0,0.506954241638162,0.1,Degenerate,gap,0.9861952941343031,2021-12-15
7.579609125267429e-16,0.5128158961501551,0.1,Degenerate,gap,0.9860367969034964,2021-12-16
0.0,0.5196321808724321,0.1,Degenerate,gap,0.9858525188157781,2021-12-17
1.516902941625584e-16,0.6682867288438216,0.1,Degenerate,gap,0.981842201283929,2021-12-20
0.0,0.776664659922176,0.1,Degenerate,gap,0.9789287293591652,2021-12-21
4.681283013581407e-15,0.8741503119424225,0.1,Degenerate,gap,0.976315455727552,2021-12-22
0.0,0.8473313507532971,0.1,Degenerate,gap,0.9770336885534165,2021-12-23
2.218214861220105e-15,0.9801916031537954,0.1,Degenerate,gap,0.9734807540261862,2021-12-27
2.8121227214045305e-15,0.3294657558919877,0.05,Degenerate,gap,0.9910066090978048,2021-12-28
0.0,0.347200168682805,0.05,Degenerate,gap,0.9905248152947081,2021-12-29
1.345531166867817e-16,0.41403165258806895,0.05,Degenerate,gap,0.988711296628247,2021-12-30
0.0,0.5497847038529475,0.05,Degenerate,gap,0.9850377591509378,2021-12-31
0.0,0.7084057254679941,0.05,Degenerate,gap,0.9807626921096102,2022-01-03
6.406840661614538e-16,0.6268683275792113,0.05,Degenerate,gap,0.9829579209863675,2022-01-04
0.0,0.62656881997534,0.05,Degenerate,gap,0.9829659936712417,2022-01-05
2.0849252510883368e-15,0.5213689965209678,0.05,Degenerate,gap,0.9858055695538467,2022-01-06
5.846650281473071e-15,0.5503134414494163,0.05,Degenerate,gap,0.9850234779950537,2022-01-07
1.4341896602854952e-14,0.5215746363563748,0.05,Degenerate,gap,0.9858000108859536,2022-01-10
0.0,0.4358047318660594,0.05,Degenerate,gap,0.9881211863881482,2022-01-11
4.472159960837961e-15,0.47629740371872936,0.05,Degenerate,gap,0.9870246602196808,2022-01-12
4.6847431896957804e-15,0.46736486868164284,0.05,Degenerate,gap,0.9872664452208181,2022-01-13
3.5735303609654464e-16,0.42093834733407254,0.05,Degenerate,gap,0.9885240680792516,2022-01-14
0.0,0.5681115257307855,0.05,Degenerate,gap,0.984542874076082,2022-01-18
1.6618651731622535e-15,0.5457364031059931,0.05,Degenerate,gap,0.9851471102591922,2022-01-19
0.0,0.46399401210094254,0.05,Degenerate,gap,0.98735770263522,2022-01-20
8.04537429735272e-15,0.4337100449825695,0.05,Degenerate,gap,0.9881779428394909,2022-01-21
0.0,0.391489420619308,0.05,Degenerate,gap,0.9893226243314617,2022-01-24
8.837699376710908e-16,0.5670405931185835,0.05,Degenerate,gap,0.9845717859732603,2022-01-25
6.481399463196318e-16,0.4871450365550568,0.05,Degenerate,gap,0.9867311171514479,2022-01-26
1.732757180530963e-14,0.6657444721307272,0.1,Degenerate,gap,0.98191064753594,2022-01-27
0.0,0.696347690217011,0.1,Degenerate,gap,0.9810870210638971,2022-01-28
0.0,0.6645580470557494,0.1,Degenerate,gap,0.9819425917926681,2022-01-31
0.0,0.6394097604228002,0.1,Degenerate,gap,0.9826199488882801,2022-02-01
1.5046662711267653e-15,0.560472150661769,0.1,Degenerate,gap,0.9847491323555743,2022-02-02
0.0,0.48538359813759624,0.1,Degenerate,gap,0.9867787767317289,2022-02-03
2.5150320498227426e-16,0.4988951974942629,0.1,Degenerate,gap,0.9864132496600257,2022-02-04
6.497974248815977e-16,0.5859720161028884,0.1,Degenerate,gap,0.9840608207241768,2022-02-07
0.0,0.6343728687003931,0.1,Degenerate,gap,0.9827556713161797,2022-02-08
0.0,0.5613229324990655,0.1,Degenerate,gap,0.9847261596478137,2022-02-09
2.96888792001642e-16,0.5702319521822403,0.1,Degenerate,gap,0.9844856315675115,2022-02-10
2.1739929208637135e-15,0.5738451960860419,0.1,Degenerate,gap,0.9843880969952804,2022-02-11
0.0,0.7159300258780701,0.1,Degenerate,gap,0.9805603628465586,2022-02-14
0.0,0.598031889902902,0.1,Degenerate,gap,0.9837354590937852,2022-02-15
0.0,0.5311201025605357,0.1,Degenerate,gap,0.985542021068666,2022-02-16
0.005030859280487287,0.460103987538969,0.1,Degenerate,gap,0.987463025693531,2022-02-17
3.559227787918516e-15,0.4587801579678238,0.1,Degenerate,gap,0.9874988711603243,2022-02-18
2.566896001255121e-15,0.4252697529365252,0.1,Degenerate,gap,0.9884066692547088,2022-02-22
1.2358859966056502e-15,0.3596236525872548,0.1,Degenerate,gap,0.9901874439219484,2022-02-23
0.0001028386055222587,0.40062035586733885,0.1,Degenerate,gap,0.9890749549759937,2022-02-24
8.943159547627515e-15,0.8122789916389845,0.1,Degenerate,gap,0.9779732148832825,2022-02-25
1.2991648711471773e-14,0.7290486779601755,0.1,Degenerate,gap,0.9802077006765026,2022-02-28
0.0,0.7798640197433141,0.1,Degenerate,gap,0.9788428540036594,2022-03-01
0.006331350109606096,0.8298660075710289,0.1,Degenerate,gap,0.9775017082131757,2022-03-02
3.309852380723483e-15,0.8598152268867383,0.1,Degenerate,gap,0.9766992948460028,2022-03-03
0.005107335567761849,0.7451837860598723,0.1,Degenerate,gap,0.9797741225571395,2022-03-04
1.2939631457654297e-14,0.5294745904917649,0.05,Degenerate,gap,0.9855864902826277,2022-03-07
0.0,0.5536635251280235,0.05,Degenerate,gap,0.9849329973419315,2022-03-08
8.831787991180712e-15,0.5832272012768468,0.05,Degenerate,gap,0.9841348877272545,2022-03-09
2.0638127689910116e-15,0.5533672740356402,0.05,Degenerate,gap,0.9849409982973178,2022-03-10
0.0,0.5290600254388054,0.05,Degenerate,gap,0.9855976940307415,2022-03-11
3.625449770239397e-15,0.6351417841204477,0.05,Degenerate,gap,0.9827349511617561,2022-03-14
9.833160141900733e-15,0.7301058205653845,0.05,Degenerate,gap,0.980179287562836,2022-03-15
2.271340875864041e-15,0.6219150279008914,0.05,Degenerate,gap,0.9830914367245132,2022-03-16
1.1771553210172514e-14,0.6463317515377597,0.05,Degenerate,gap,0.9824334617706213,2022-03-17
1.9196555157879127e-14,0.5940171310601473,0.05,Degenerate,gap,0.9838437607582763,2022-03-18
2.633870174751772e-14,0.5720451675154263,0.05,Degenerate,gap,0.9844366850941882,2022-03-21
1.4557646618803794e-14,0.5967135090585153,0.05,Degenerate,gap,0.9837710222663519,2022-03-22
2.345079896974508e-14,0.7231034626502416,0.05,Degenerate,gap,0.9803675072112475,2022-03-23
9.877946707195916e-16,0.7401214975101987,0.05,Degenerate,gap,0.9799101343109037,2022-03-24
0.0,0.890326009099721,0.05,Degenerate,gap,0.9758825131502715,2022-03-25
0.0,0.3632069290964081,0.02,Degenerate,gap,0.9900901580358777,2022-03-28
0.0,0.34255486946925146,0.02,Degenerate,gap,0.9906509922809023,2022-03-29
0.0023962018866185196,0.8437088770636474,0.05,Degenerate,gap,0.9771307417367399,2022-03-30
0.02813749657918613,0.9950170494662259,0.05,Degenerate,gap,0.973085095697975,2022-03-31
0.004051815897771255,0.9151795867454304,0.05,Degenerate,gap,0.97521768115721,2022-04-01
0.008117871796737204,0.8915447751166198,0.05,Degenerate,gap,0.975849900653266,2022-04-04
0.006298217635933979,0.9284069550556514,0.05,Degenerate,gap,0.974864034389355,2022-04-05
0.08042677130964031,0.8123305503568878,0.05,Degenerate,gap,0.9779718322653047,2022-04-06
0.08617801028605264,0.977847349446202,0.05,Degenerate,gap,0.9735433316944497,2022-04-07
0.10542264776630829,0.6757971018780193,0.05,Degenerate,gap,0.9816400242027006,2022-04-08
0.0526573202508417,0.7736332614342745,0.05,Degenerate,gap,0.9790101033453168,2022-04-11
0.053142001330703584,0.7181402810260515,0.05,Degenerate,gap,0.9805009367750627,2022-04-12
0.04436358149846212,0.793591116097043,0.05,Degenerate,gap,0.9784744847607328,2022-04-13
0.016061478465574458,0.6734547419107176,0.05,Degenerate,gap,0.9817030753913714,2022-04-14
0.014975439661568734,0.623349066226655,0.05,Degenerate,gap,0.9830527804879973,2022-04-18
0.021284761405080795,0.6637121499077365,0.05,Degenerate,gap,0.9819653680380097,2022-04-19
0.01970921910384763,0.587953457608831,0.05,Degenerate,gap,0.9840073563070801,2022-04-20
0.02077326374937825,0.5042156121202883,0.05,Degenerate,gap,0.9862693545173978,2022-04-21
0.020669836106863116,0.9238007791189715,0.05,Degenerate,gap,0.974987170500598,2022-04-22
0.024686400954205937,0.8668711275765935,0.05,Degenerate,gap,0.9765103457760042,2022-04-25
0.045257378218226986,0.3237606500913455,0.02,Degenerate,gap,0.9911616504904222,2022-04-26
0.1371762958594201,0.9253275531478706,0.05,Degenerate,gap,0.974946353789175,2022-04-27
0.11890947134944022,0.7441289825947489,0.05,Degenerate,gap,0.9798024610813817,2022-04-28
0.21709943285596855,0.8434534815090604,0.05,Degenerate,gap,0.9771375846489482,2022-04-29
0.16066898820578004,0.5199175523921495,0.02,Degenerate,gap,0.9858448045549965,2022-05-02
0.1409699569626543,0.9396868687562281,0.05,Degenerate,gap,0.9745625560596985,2022-05-03
0.08634564721791388,0.4012766754869276,0.02,Degenerate,gap,0.9890571552170462,2022-05-04
0.1698117052853307,0.4638495539627212,0.02,Degenerate,gap,0.9873616136623538,2022-05-05
0.17552601442389792,0.43962798715679685,0.02,Degenerate,gap,0.9880176020294104,2022-05-06
0.21438463564652593,0.5415185307336225,0.02,Degenerate,gap,0.9852610546822136,2022-05-09
0.21502166948698767,0.4640846702506619,0.02,Degenerate,gap,0.9873552481847829,2022-05-10
0.19071090272521615,0.2501486671131381,0.02,Degenerate,gap,0.9931642994194454,2022-05-11
0.19112456176859685,0.4853457102296306,0.02,Degenerate,gap,0.9867798018974794,2022-05-12
0.2143489737371965,0.4816273865122076,0.02,Degenerate,gap,0.9868804169655179,2022-05-13
0.19310569723641643,0.5516332470352887,0.02,Degenerate,gap,0.9849878310659321,2022-05-16
0.15649991201300648,0.3724705918248663,0.02,Degenerate,gap,0.9898386940714188,2022-05-17
0.12715824272638243,0.29402093052640277,0.01,Degenerate,gap,0.991970247044328,2022-05-18
0.12541014882637924,0.3128071763712874,0.01,Degenerate,gap,0.9914593890062658,2022-05-19
0.13309487720879845,0.9927466389655172,0.02,Degenerate,gap,0.9731456774966022,2022-05-20
0.13385762399912998,0.25471862230842485,0.01,Degenerate,gap,0.9930398538989261,2022-05-23
0.10199690325522257,0.41172117462899227,0.01,Degenerate,gap,0.9887739376049042,2022-05-24
0.1209042898953635,0.5232320524342559,0.01,Degenerate,gap,0.9857552102752342,2022-05-25
0.1238813595304128,0.40887652402808305,0.01,Degenerate,gap,0.9888510663590845,2022-05-26
0.06442845068223055,0.30535394674321514,0.01,Degenerate,gap,0.9916620346385775,2022-05-27
0.14420210832761948,0.23369554542290283,0.01,Degenerate,gap,0.9936124673911466,2022-05-31
0.15661607815817424,0.19780089011063196,0.01,Degenerate,gap,0.9945909069428925,2022-06-01
0.1591163044366646,0.2878336728190317,0.01,Degenerate,gap,0.9921385559628874,2022-06-02
0.2975552900526886,0.709357108270412,0.02,Degenerate,gap,0.9807371070162597,2022-06-03
0.31983437833744,0.7371835887397435,0.02,Degenerate,gap,0.9799890776487375,2022-06-06
0.32084412914804705,0.9470397664277832,0.02,Degenerate,gap,0.9743660853111261,2022-06-07
0.34984424820288984,0.535717299712841,0.01,Degenerate,gap,0.9854177945428851,2022-06-08
0.3453185722891082,0.6204245313584194,0.01,Degenerate,gap,0.9831316164715183,2022-06-09
0.3557487857318431,0.4953530799146858,0.01,Degenerate,gap,0.986509060886215,2022-06-10
0.679455131236864,1.0445519760272177,0.01,Rigid,progress,0.9717642841094739,2022-06-13
0.6848234439865929,1.0727292316379007,0.01,Rigid,progress,0.9710137588767327,2022-06-14
0.7314843489077303,0.7521442520036659,0.01,Degenerate,gap,0.9795871420768973,2022-06-15
0.525532839807664,1.0108775717810459,0.01,Rigid,progress,0.9726619915250058,2022-06-16
0.9645623762971253,0.7479738599215916,0.01,Degenerate,gap,0.9796991679228467,2022-06-17
1.1202867877131577,0.6791260132670798,0.01,Degenerate,gap,0.9815504241823408,2022-06-21
0.2236600713421683,1.2874392922927806,0.01,Rigid,progress,0.9653137779414049,2022-06-22
0.16041874483463736,0.9398400431636093,0.01,Degenerate,gap,0.9745584628079609,2022-06-23
0.24574915201326,1.962172148834718,0.01,Rigid,progress,0.9476182933440273,2022-06-24
0.23018751202683818,1.8171903382678907,0.01,Rigid,progress,0.9513930063475409,2022-06-27
0.49351611859577604,0.7788347506327217,0.01,Degenerate,gap,0.9788704802245167,2022-06-28
0.49621584568681765,1.0040676689545602,0.01,Rigid,progress,0.9728436337636377,2022-06-29
0.39878204567842085,1.0166974778070341,0.01,Rigid,progress,0.972506782596162,2022-06-30
0.3652494442916039,1.0495834618495592,0.01,Rigid,progress,0.9716302236619359,2022-07-01
0.3213011220403114,0.357827715453714,0.01,Degenerate,gap,0.9902362071756067,2022-07-05
0.2814059825194895,0.3410225831313796,0.01,Degenerate,gap,0.9906926162191728,2022-07-06
0.3345958432119222,0.05460725861054566,0.01,Degenerate,gap,0.9985037688007276,2022-07-07
0.3455654039224666,0.28112986820110375,0.01,Degenerate,gap,0.9923209484852288,2022-07-08
0.31883748197248046,0.9866228908216832,0.01,Degenerate,gap,0.973309097448595,2022-07-11
0.30088599300776253,1.012921544367041,0.01,Rigid,progress,0.9726074787514939,2022-07-12
0.27666166012756593,0.761553341706054,0.01,Degenerate,gap,0.9793344404145199,2022-07-13
0.1984928228868945,0.8415292028613053,0.01,Degenerate,gap,0.9771891441343075,2022-07-14
0.18522245476483878,1.1339783629526923,0.01,Rigid,progress,0.9693843348646082,2022-07-15
0.17182519177388825,0.5230907983306246,0.01,Degenerate,gap,0.9857590283500373,2022-07-18
0.19131238639825618,0.8482421174837464,0.01,Degenerate,gap,0.9770092888408414,2022-07-19
0.1805520012569647,0.9252468577034653,0.01,Degenerate,gap,0.9749485110549552,2022-07-20
0.15102980187895243,0.6797766326335134,0.01,Degenerate,gap,0.9815329132542555,2022-07-21
0.12039730309025636,0.3090040677689956,0.01,Degenerate,gap,0.9915627864350222,2022-07-22
2.5243501188168976e-14,0.7207369968351253,0.01,Degenerate,gap,0.9804311247219535,2022-07-25
1.464976843678682e-14,0.6565253734007531,0.01,Degenerate,gap,0.9821588972553941,2022-07-26
3.342522885480477e-14,0.7560224819256768,0.01,Degenerate,gap,0.9794829758402951,2022-07-27
9.772790250411845e-15,0.757952910977878,0.01,Degenerate,gap,0.979431130147803,2022-07-28
3.552664508027485e-14,0.48409286324736023,0.01,Degenerate,gap,0.9868137018569842,2022-07-29
0.0,0.6091477002167107,0.01,Degenerate,gap,0.9834356624923446,2022-08-01
2.5066632606806e-14,0.5972330101144628,0.01,Degenerate,gap,0.9837570086312676,2022-08-02
0.0,0.5912943203391359,0.01,Degenerate,gap,0.9839172177666341,2022-08-03
3.671499812171962e-14,0.5461112152830095,0.01,Degenerate,gap,0.9851369854701088,2022-08-04
0.0,0.42457857833804813,0.01,Degenerate,gap,0.9884254019810353,2022-08-05
0.0,0.8742944526950137,0.02,Degenerate,gap,0.9763115969519096,2022-08-08
3.4456664866704475e-14,0.7060886114343465,0.02,Degenerate,gap,0.9808250079675072,2022-08-09
5.285565279531901e-14,0.9991716070009247,0.05,Degenerate,gap,0.9729742486074834,2022-08-10
5.293216827465224e-14,0.47008722666055314,0.02,Degenerate,gap,0.9871927504221669,2022-08-11
0.0,0.48191219280630976,0.02,Degenerate,gap,0.9868727099567138,2022-08-12
0.05315745592009246,0.7595617474766443,0.05,Degenerate,gap,0.9793879235896867,2022-08-15
0.051712128280673175,0.809925421171523,0.05,Degenerate,gap,0.9780363311956681,2022-08-16
0.0316921265816547,0.6552428252294568,0.05,Degenerate,gap,0.9821934383832722,2022-08-17
0.0368720736982507,0.6834280086430322,0.05,Degenerate,gap,0.9814346450271555,2022-08-18
0.04699791729276234,0.4817217118128081,0.05,Degenerate,gap,0.9868778644663782,2022-08-19
0.0,0.998581708146845,0.1,Degenerate,gap,0.9729899868360377,2022-08-22
1.0067578251167825e-14,0.48056102877926105,0.05,Degenerate,gap,0.9869092737037712,2022-08-23
1.0599930244768292e-15,0.9531201961369081,0.1,Degenerate,gap,0.9742036450554529,2022-08-24
1.3382738794846518e-14,0.4102788595377914,0.05,Degenerate,gap,0.9888130432255648,2022-08-25
0.02419151175926874,0.654998958774127,0.05,Degenerate,gap,0.982200006244729,2022-08-26
0.0,0.648433852227264,0.05,Degenerate,gap,0.98237683554939,2022-08-29
8.82435745945749e-15,0.7501321174940928,0.05,Degenerate,gap,0.9796411908081022,2022-08-30
0.0,0.7200526454847644,0.05,Degenerate,gap,0.9804495228539417,2022-08-31
3.960105682717168e-16,0.6572934824707974,0.05,Degenerate,gap,0.9821382113986834,2022-09-01
6.014693415611606e-15,0.6560547531526868,0.05,Degenerate,gap,0.9821715716902267,2022-09-02
7.112435563547985e-15,0.6526876747348926,0.05,Degenerate,gap,0.9822622564018273,2022-09-06
0.0,0.7936698965780169,0.05,Degenerate,gap,0.9784723710716658,2022-09-07
4.3393101937610167e-14,0.8210350142378052,0.05,Degenerate,gap,0.9777384381062386,2022-09-08
2.86574306289363e-14,0.877412798594585,0.05,Degenerate,gap,0.9762281198035414,2022-09-09
