,0
2009-09-21,1.053587371412993
2009-09-22,1.085718415544471
2009-09-23,1.0786440391627672
2009-09-24,1.0996081763913093
2009-09-25,1.0806548680224908
2009-09-28,0.9568008897234538
2009-09-29,0.9467221388864773
2009-09-30,0.9383571565767979
2009-10-01,0.9567046616079556
2009-10-02,0.9474182362372877
2009-10-05,0.9234842690797666
2009-10-06,0.9330999657141837
2009-10-07,0.9544130164796606
2009-10-08,0.9534680902469069
2009-10-09,0.9451977309195144
2009-10-12,0.9451948213848702
2009-10-13,0.9532455070537255
2009-10-14,0.9697851864020216
2009-10-15,0.9834461947876659
2009-10-16,0.8552321691749204
2009-10-19,0.8638360693683754
2009-10-20,0.9577915300668575
2009-10-21,0.9863053843332557
2009-10-22,1.0179449385862627
2009-10-23,0.9860792089602687
2009-10-26,1.0064951783454765
2009-10-27,1.0235960714797272
2009-10-28,1.0577882736996074
2009-10-29,1.060994519230693
2009-10-30,1.09997959165984
2009-11-02,1.091793018988819
2009-11-03,1.1167208981178935
2009-11-04,1.1248100949825894
2009-11-05,1.1501055385379948
2009-11-06,1.1285881358168437
2009-11-09,1.1724078637103328
2009-11-10,1.1672988794272454
2009-11-11,1.1542897846569247
2009-11-12,1.1510940934714493
2009-11-13,1.1483579339116212
2009-11-16,1.17023011687416
2009-11-17,1.1846580319943076
2009-11-18,1.18064662609354
2009-11-19,1.1194019694241173
2009-11-20,1.1130912972891942
2009-11-23,1.1362014895971206
2009-11-24,1.1068512570573725
2009-11-25,1.1142971360934595
2009-11-27,1.120854012859068
2009-11-30,1.1858378143185708
2009-12-01,1.1910623317451507
2009-12-02,1.2129547846868245
2009-12-03,1.2420358947101464
2009-12-04,1.2429189349999894
2009-12-07,1.2548665425543502
2009-12-08,1.2736639863438934
2009-12-09,1.2936930740803851
2009-12-10,1.2766711104337403
2009-12-11,1.2812907632187647
2009-12-14,1.3469843159765982
2009-12-15,1.365925244038226
2009-12-16,1.3485140256875279
2009-12-17,1.3649400357674057
2009-12-18,1.3666325412955733
2009-12-21,1.3658325375893616
2009-12-22,1.372743587740451
2009-12-23,1.3743248752038975
2009-12-24,1.3613569292680727
2009-12-28,1.3450319990321435
2009-12-29,1.3564688265730664
2009-12-30,1.413420474347016
2009-12-31,1.5372768868593596
2010-01-04,1.5511572279004018
2010-01-05,1.414190352328868
2010-01-06,1.312926102090952
2010-01-07,1.309173866699291
2010-01-08,1.290292072387215
2010-01-11,1.3743831178562016
2010-01-12,1.3863404497030973
2010-01-13,1.3997859453069919
2010-01-14,1.4183581137555015
2010-01-15,1.381929232393918
2010-01-19,1.3219870124924549
2010-01-20,1.3185771129678057
2010-01-21,1.0724306934544743
2010-01-22,1.404792427004609
2010-01-25,1.3684980171280274
2010-01-26,1.2313517739833066
2010-01-27,1.2177263699030587
2010-01-28,1.173147359228008
2010-01-29,1.1885384276385704
2010-02-01,1.2140336256247348
2010-02-02,1.2014508102633972
2010-02-03,1.1618662198677454
2010-02-04,1.345807893488884
2010-02-05,1.2803745285312516
2010-02-08,1.2542627104834485
2010-02-09,1.2682345216898068
2010-02-10,1.2498615073267958
2010-02-11,1.2770155031465977
2010-02-12,1.2042300265584331
2010-02-16,1.1548480092743374
2010-02-17,1.1471189518510911
2010-02-18,1.068763166965334
2010-02-19,1.2981974135362966
2010-02-22,1.258412591485468
2010-02-23,1.2574809535619722
2010-02-24,1.3116405584694009
2010-02-25,1.234306602901102
2010-02-26,1.2211324454861612
2010-03-01,1.2177440429961297
2010-03-02,1.214512051949798
2010-03-03,1.1493559939798503
2010-03-04,1.157287709420088
2010-03-05,1.1915731468091355
2010-03-08,1.1738363545438213
2010-03-09,1.1605191994590736
2010-03-10,1.1621843469483224
2010-03-11,1.152546144597044
2010-03-12,1.137733725744464
2010-03-15,1.0680165133358381
2010-03-16,1.1537223615452115
2010-03-17,1.0417104240078152
2010-03-18,1.0004653732978201
2010-03-19,1.004602608827992
2010-03-22,0.6717959369400169
2010-03-23,0.5892669574956655
2010-03-24,0.4412475663363939
2010-03-25,1.069082454701002
2010-03-26,1.0640124564932303
2010-03-29,1.0911545503078477
2010-03-30,1.1017928804246289
2010-03-31,1.1132978932205975
2010-04-01,1.1376308396698798
2010-04-05,1.153775757262195
2010-04-06,0.9366708613214854
2010-04-07,1.124335410461368
2010-04-08,1.1271959350005492
2010-04-09,1.0976763716801736
2010-04-12,1.078902162074349
2010-04-13,1.0984832050756717
2010-04-14,1.1619085577700323
2010-04-15,1.1777834869234622
2010-04-16,1.1455071282212543
2010-04-19,1.1271487509632625
2010-04-20,1.1662003535762189
2010-04-21,1.166424400760666
2010-04-22,1.2080754892006416
2010-04-23,1.2186394388474135
2010-04-26,1.1682866295842746
2010-04-27,1.2369067612010574
2010-04-28,1.2468235959330785
2010-04-29,1.248502904191189
2010-04-30,1.3251374398494475
2010-05-03,1.2068631863786874
2010-05-04,1.2328525309788156
2010-05-05,1.2409402637053923
2010-05-06,1.1329681765485542
2010-05-07,1.1551303891341078
2010-05-10,1.0234358396764234
2010-05-11,0.9894995589171266
2010-05-12,0.9262986012642985
2010-05-13,0.9291981879280472
2010-05-14,0.892931312678301
2010-05-17,0.7507477172109142
2010-05-18,1.2703199787165464
2010-05-19,1.1352617473886903
2010-05-20,1.3724159005669594
2010-05-21,1.3291258488802518
2010-05-24,1.405472943110344
2010-05-25,0.8828645985529602
2010-05-26,0.8767522682144743
2010-05-27,1.4190981216065714
2010-05-28,1.3952410382251577
2010-06-01,1.5742815232838314
2010-06-02,0.001662980405214689
2010-06-03,0.002182589247782647
2010-06-04,0.002825281691331309
2010-06-07,0.003380424044788425
2010-06-08,0.0015686623156029138
2010-06-09,0.001689655237557812
2010-06-10,0.0009990025352471074
2010-06-11,0.0012010768232767184
2010-06-14,0.0012551481429328105
2010-06-15,0.0015625784468435522
2010-06-16,0.002003366506154046
2010-06-17,0.0009940455252519286
2010-06-18,0.0010849855805194078
2010-06-21,0.0017347025425471898
2010-06-22,0.0006261155245556085
2010-06-23,0.0012035013051800245
2010-06-24,0.0016798982132423805
2010-06-25,0.0018450946377574578
2010-06-28,0.002827248071109908
2010-06-29,0.00230580431589955
2010-06-30,0.0011984573152721623
2010-07-01,0.0018930544831811927
2010-07-02,0.0018490682568667461
2010-07-06,0.0019539472765897257
2010-07-07,0.002957227127947781
2010-07-08,0.002444808369330829
2010-07-09,0.0022425254443530717
2010-07-12,0.0029956211165337236
2010-07-13,0.001149113990962013
2010-07-14,0.0017345048263210218
2010-07-15,0.0019274831775354167
2010-07-16,0.0013214819469879932
2010-07-19,0.0007010234723943557
2010-07-20,0.0005814851418842043
2010-07-21,0.0010374846156647145
2010-07-22,0.0004928880638175886
2010-07-23,0.0004819169108595397
2010-07-26,0.0007722967831337934
2010-07-27,0.0013465263711498418
2010-07-28,0.0004884574276700286
2010-07-29,0.00122311276969868
2010-07-30,0.0015198681014208643
2010-08-02,0.0006731282250235231
2010-08-03,0.0018328334379003723
2010-08-04,0.0026465142241895055
2010-08-05,0.0017290171726158487
2010-08-06,0.001205084836695843
2010-08-09,0.0011649488088442336
2010-08-10,1.3300522886036574
2010-08-11,0.9560923129771964
2010-08-12,0.8714582739604687
2010-08-13,0.8836804537842039
2010-08-16,0.9123108674841179
2010-08-17,0.7775774790067294
2010-08-18,0.881675091786302
2010-08-19,0.7955451120194784
2010-08-20,0.8123819780718546
2010-08-23,0.7845958049857744
2010-08-24,0.7743424840437463
2010-08-25,1.0134915854683386
2010-08-26,0.8577416842678399
2010-08-27,0.8782743537164567
2010-08-30,0.5132106000773438
2010-08-31,0.4037509846270607
2010-09-01,0.5037931497038528
2010-09-02,0.4963832381455711
2010-09-03,0.5287527677452837
2010-09-07,0.49067248807280905
2010-09-08,0.488549299895545
2010-09-09,0.4504091473089626
2010-09-10,0.7797130854804212
2010-09-13,0.3746156365409787
2010-09-14,0.4612036327868553
2010-09-15,0.2630769970742669
2010-09-16,0.179653732446906
2010-09-17,0.18142079102285935
2010-09-20,0.17472684460669655
2010-09-21,0.21904798948832593
2010-09-22,0.12795090158461664
2010-09-23,0.21189595953852589
2010-09-24,0.13655217452779422
2010-09-27,0.19915750498603582
2010-09-28,0.20037713365732468
2010-09-29,0.23540134655579412
2010-09-30,0.8366854408156235
2010-10-01,0.021266315940983174
2010-10-04,0.8360870785217303
2010-10-05,0.819509923201296
2010-10-06,0.8115119566368587
2010-10-07,0.7663649021408715
2010-10-08,0.7383292904406906
2010-10-11,0.7369508824329525
2010-10-12,0.7539178157768763
2010-10-13,0.7782907105907187
2010-10-14,0.7542572530769961
2010-10-15,0.7132911751040669
2010-10-18,0.6958051274601691
2010-10-19,0.6575667851194922
2010-10-20,0.7131011521204713
2010-10-21,0.7577514426276677
2010-10-22,0.6665585289380754
2010-10-25,0.6933059983834577
2010-10-26,0.6856473311913395
2010-10-27,0.7599452265255875
2010-10-28,0.7314782442740402
2010-10-29,0.7272331181279461
2010-11-01,0.6785281078623969
2010-11-02,0.6649423609703013
2010-11-03,0.6661779890318192
2010-11-04,0.7539535165127225
2010-11-05,0.7727691575182296
2010-11-08,0.7643387624546389
2010-11-09,0.7735569581188125
2010-11-10,0.7335668134954657
2010-11-11,0.8824559397095006
2010-11-12,1.3533684987290395
2010-11-15,0.9241847779047724
2010-11-16,0.9048738196030005
2010-11-17,0.8726200621421883
2010-11-18,0.7924470774528503
2010-11-19,0.812728864010303
2010-11-22,0.926080980107641
2010-11-23,0.9746325236581568
2010-11-24,0.9599006561668187
2010-11-26,1.107424700226674
2010-11-29,1.1044364675825895
2010-11-30,1.0607776959162016
2010-12-01,0.8103054900837249
2010-12-02,0.927029701030221
2010-12-03,0.9346861147309706
2010-12-06,0.9750222460293103
2010-12-07,1.0562066380598893
2010-12-08,1.0767435961577063
2010-12-09,1.0269732494039483
2010-12-10,1.1057633079355742
2010-12-13,1.0943860980277014
2010-12-14,1.0228534177928723
2010-12-15,0.9604199126624688
2010-12-16,0.9682266829273817
2010-12-17,0.9820961725828153
2010-12-20,1.002958831011016
2010-12-21,1.0192530324090925
2010-12-22,1.0116523464650578
2010-12-23,1.0355447638518498
2010-12-27,1.0261808538475872
2010-12-28,1.0485546957914746
2010-12-29,1.0953064116351934
2010-12-30,1.0732037982605458
2010-12-31,1.0627147570193598
2011-01-03,1.080561935406799
2011-01-04,1.092740382147321
2011-01-05,1.0881574779940772
2011-01-06,1.0997083856449452
2011-01-07,1.057728473330973
2011-01-10,1.0869859964826105
2011-01-11,1.088582242628068
2011-01-12,1.080033512099387
2011-01-13,1.013453289976491
2011-01-14,1.0026524922570577
2011-01-18,1.0022374686079354
2011-01-19,1.0214758658640284
2011-01-20,1.016007372164698
2011-01-21,1.0077648938651698
2011-01-24,0.9968160005935828
2011-01-25,0.936229311686027
2011-01-26,0.8882295443146396
2011-01-27,0.9577772339341419
2011-01-28,1.023825302403591
2011-01-31,0.9485891618480197
2011-02-01,0.936993377098187
2011-02-02,0.9375087260027574
2011-02-03,0.906867776897495
2011-02-04,0.9267374483673301
2011-02-07,0.9268920807738216
2011-02-08,0.8992188751620668
2011-02-09,0.836225517961948
2011-02-10,0.8531706775528185
2011-02-11,1.0257971245349202
2011-02-14,1.0075361392474422
2011-02-15,1.0316065348805974
2011-02-16,1.0467232993041804
2011-02-17,1.041759507945937
2011-02-18,0.5713007530154093
2011-02-22,0.9815249018503196
2011-02-23,0.9461389832771377
2011-02-24,0.9429662915774265
2011-02-25,0.9315059797758654
2011-02-28,0.961637051398763
2011-03-01,0.9575108061552196
2011-03-02,0.9658713685268648
2011-03-03,1.015236292369597
2011-03-04,0.9991961304411721
2011-03-07,1.0050839748889948
2011-03-08,1.001955053256429
2011-03-09,1.0175612857719825
2011-03-10,1.0219397596818836
2011-03-11,1.0122187840262031
2011-03-14,1.0630520061900615
2011-03-15,1.0582937392893346
2011-03-16,1.0992464407657987
2011-03-17,1.1046680100797655
2011-03-18,1.0895349296829617
2011-03-21,0.4537340246276998
2011-03-22,0.3102837469283416
2011-03-23,0.3330309164834853
2011-03-24,0.30694588666905454
2011-03-25,0.3248240140537163
2011-03-28,0.314860772062935
2011-03-29,0.3326678468017781
2011-03-30,0.5925852812888976
2011-03-31,0.6396017032394223
2011-04-01,0.7838527304095004
2011-04-04,1.1336986875406398
2011-04-05,0.7528368460817713
2011-04-06,0.7887632920470479
2011-04-07,0.7870434570132884
2011-04-08,0.7694425367055338
2011-04-11,0.7345391317569001
2011-04-12,0.816291149637728
2011-04-13,0.7869739442630599
2011-04-14,0.6265601693200122
2011-04-15,1.1487014720798232
2011-04-18,0.8299321780665064
2011-04-19,0.8371614441115459
2011-04-20,0.949015357354133
2011-04-21,1.0213927002798324
2011-04-25,1.0366938792308877
2011-04-26,1.041061665297702
2011-04-27,1.0900101830314237
2011-04-28,1.0706787000020042
2011-04-29,1.1190782062503326
2011-05-02,1.1226862776160345
2011-05-03,1.1160090857987748
2011-05-04,1.1393004771562696
2011-05-05,1.146065636730478
2011-05-06,1.1395460319591357
2011-05-09,1.133342230650614
2011-05-10,1.070396171743736
2011-05-11,1.07853518464545
2011-05-12,1.0732690332429988
2011-05-13,1.0341612221139909
2011-05-16,1.1935542213617125
2011-05-17,1.1128040274006419
2011-05-18,1.1015979442015256
2011-05-19,1.0841077552659077
2011-05-20,0.9921917099896936
2011-05-23,1.0521907252458162
2011-05-24,1.0173146104628286
2011-05-25,0.8909544228428492
2011-05-26,1.1467528065976704
2011-05-27,1.1223016045497978
2011-05-31,1.1115375246574448
2011-06-01,1.0990323316411132
2011-06-02,1.1387021110808269
2011-06-03,1.178839542499653
2011-06-06,1.148947348223387
2011-06-07,1.2138978196811052
2011-06-08,1.1969925195882003
2011-06-09,1.1340179962196022
2011-06-10,1.198083812554611
2011-06-13,1.2630181157943483
2011-06-14,1.6159301200110212
2011-06-15,1.5787413371921422
2011-06-16,1.6034702835966697
2011-06-17,1.5697673331908115
2011-06-20,1.477029127360542
2011-06-21,1.6196815160073825
2011-06-22,1.6313810168339178
2011-06-23,1.6162668751492992
2011-06-24,0.13572439221165145
2011-06-27,1.5477244537204458
2011-06-28,0.12926391396269296
2011-06-29,1.51895681468465
2011-06-30,1.5314464305709419
2011-07-01,1.5361116394858914
2011-07-05,0.14796891268805734
2011-07-06,0.009557722809904927
2011-07-07,1.6101652994098
2011-07-08,0.2873872348370288
2011-07-11,0.247995642810899
2011-07-12,0.1898409391473053
2011-07-13,0.30714748960835975
2011-07-14,1.6092012978975387
2011-07-15,0.14509987281228148
2011-07-18,0.154318759346042
2011-07-19,0.20247421797260112
2011-07-20,1.762685092577425
2011-07-21,1.7443674002777108
2011-07-22,1.6741471826237682
2011-07-25,0.00896781246907653
2011-07-26,1.6877997095424833
2011-07-27,0.46409912064210956
2011-07-28,0.6724927156517889
2011-07-29,0.4441150263696146
2011-08-01,0.3477210088994624
2011-08-02,1.2773551233583589
2011-08-03,1.8576725828687157
2011-08-04,0.0025366036485957844
2011-08-05,0.0034242260489504173
2011-08-08,0.0013925876902575467
2011-08-09,0.0005969829920199912
2011-08-10,0.0009208022696005634
2011-08-11,0.0012337327117086354
2011-08-12,0.0005450302709860804
2011-08-15,0.0004865843304856394
2011-08-16,0.0005444081085356216
2011-08-17,0.0006013248323040923
2011-08-18,0.00036150539943865617
2011-08-19,0.0004932708526834712
2011-08-22,0.0015876508447335304
2011-08-23,0.002328014347730682
2011-08-24,0.0017257771651799497
2011-08-25,0.0025548217901140854
2011-08-26,0.0035876567851955794
2011-08-29,0.002657928011663732
2011-08-30,0.002406709441282384
2011-08-31,0.10724597015892208
2011-09-01,0.09261745347347373
2011-09-02,0.000519447534474521
2011-09-06,0.0005579553219122255
2011-09-07,0.0006465829279095308
2011-09-08,0.0009164340235911539
2011-09-09,0.00041266698158592464
2011-09-12,0.0003796073637764627
2011-09-13,0.00023438998449510626
2011-09-14,0.0003412582082759413
2011-09-15,0.0018830474080764551
2011-09-16,0.002823663273620526
2011-09-19,0.0021513571036538533
2011-09-20,0.0030508398911926584
2011-09-21,0.0020573707731209273
2011-09-22,0.34396440061677186
2011-09-23,0.0021163805065359306
2011-09-26,0.05776258135968523
2011-09-27,0.0035101311878145062
2011-09-28,0.4001895194218312
2011-09-29,0.260795938306491
2011-09-30,0.22036125030386206
2011-10-03,0.007900478093884507
2011-10-04,0.07985769216151982
2011-10-05,0.12969812578914217
2011-10-06,0.1840293896229567
2011-10-07,0.13112493700662023
2011-10-10,0.03551045480428193
2011-10-11,0.038066630293957814
2011-10-12,0.04786879276128038
2011-10-13,0.038468053952834966
2011-10-14,0.06377115981374801
2011-10-17,0.002705316931340853
2011-10-18,0.003506060250471689
2011-10-19,0.06905946212381142
2011-10-20,0.10902790155596176
2011-10-21,0.2154786976059196
2011-10-24,0.2097228012695356
2011-10-25,0.28025071765460935
2011-10-26,0.2847777594301317
2011-10-27,0.32366615783947117
2011-10-28,0.004216597914759842
2011-10-31,0.003022495063360098
2011-11-01,0.002808357444193544
2011-11-02,0.006288991679576665
2011-11-03,0.17288388142720132
2011-11-04,0.4204538484008899
2011-11-07,0.3445325528832724
2011-11-08,0.34446554344458247
2011-11-09,0.34264992602324834
2011-11-10,0.33428256872580203
2011-11-11,0.19276888122667807
2011-11-14,0.20089471847661242
2011-11-15,0.18340382896375568
2011-11-16,0.00669252454812262
2011-11-17,0.006354049135990205
2011-11-18,0.005816665339310925
2011-11-21,0.006483845576296954
2011-11-22,0.533554904103271
2011-11-23,0.006078132097410667
2011-11-25,0.0060716103054850885
2011-11-28,0.00346024739694308
2011-11-29,0.005761820911417847
2011-11-30,0.2813050870105937
2011-12-01,0.004348507204805128
2011-12-02,0.0037321063042824692
2011-12-05,0.004563731376535712
2011-12-06,0.00454317121769534
2011-12-07,0.007165303374506346
2011-12-08,0.0034247800528128505
2011-12-09,0.0032062601360788655
2011-12-12,0.004684873068295083
2011-12-13,0.5160680502633039
2011-12-14,0.4429826032058922
2011-12-15,0.9329985349964721
2011-12-16,0.6395876710030574
2011-12-19,0.00499603487803056
2011-12-20,0.0026748760545987496
2011-12-21,0.0035374445960770075
2011-12-22,0.002442129311629768
2011-12-23,0.0020565071793405367
2011-12-27,0.0034035680179832937
2011-12-28,0.5537115115992581
2011-12-29,0.9135851601222573
2011-12-30,0.9387232510841046
2012-01-03,0.9317130992408407
2012-01-04,0.8883563362131792
2012-01-05,1.0051003500123499
2012-01-06,0.9866026320874165
2012-01-09,0.9480752375818112
2012-01-10,0.0025316154181545822
2012-01-11,0.0026727873564198483
2012-01-12,0.7269996783693579
2012-01-13,0.6928157883431886
2012-01-17,0.5120328320154243
2012-01-18,0.7190985230989941
2012-01-19,0.3061415528642662
2012-01-20,0.6506301364125405
2012-01-23,0.7948218128841847
2012-01-24,0.6802515321226356
2012-01-25,0.9540180628215857
2012-01-26,0.810556165051082
2012-01-27,0.9144384262782093
2012-01-30,0.21384570735733952
2012-01-31,0.8381233655055274
2012-02-01,0.7677717735786237
2012-02-02,0.7518839600647131
2012-02-03,0.5684585429173193
2012-02-06,0.5536926951153242
2012-02-07,0.886027499569562
2012-02-08,0.8859279364605871
2012-02-09,0.6373806759218844
2012-02-10,0.6956065082231576
2012-02-13,0.8487534064299355
2012-02-14,1.0028278169916134
2012-02-15,0.9883676524462317
2012-02-16,1.0304687368450542
2012-02-17,0.8989428640424159
2012-02-21,0.9090286053452533
2012-02-22,1.0456332283384804
2012-02-23,1.0675619866043475
2012-02-24,0.9936528549429992
2012-02-27,0.9956234235660084
2012-02-28,1.1081880738971097
2012-02-29,1.1020064093993462
2012-03-01,1.1021872222460445
2012-03-02,1.14620816740523
2012-03-05,1.1910421992106266
2012-03-06,1.232307817782614
2012-03-07,1.1491332668550405
2012-03-08,0.6626293424588855
2012-03-09,1.3899271681196934
2012-03-12,1.1235749788269525
2012-03-13,1.2120719665105772
2012-03-14,1.0940490172786277
2012-03-15,1.1119322243661611
2012-03-16,1.1965867153538192
2012-03-19,1.1002823915147413
2012-03-20,1.0743417557477968
2012-03-21,1.0737794396192313
2012-03-22,1.0819680695781584
2012-03-23,1.0684377747946345
2012-03-26,1.0537402501728703
2012-03-27,1.0740351555133336
2012-03-28,1.0499333402160336
2012-03-29,1.077154172809844
2012-03-30,1.0687915527809424
2012-04-02,1.049970788967309
2012-04-03,1.036661013167838
2012-04-04,1.0730964181883969
2012-04-05,1.019163753125495
2012-04-09,1.052216936290984
2012-04-10,1.1534090079074115
2012-04-11,1.174971566194528
2012-04-12,1.1511109398436261
2012-04-13,1.0848849044408593
2012-04-16,1.0814491225223262
2012-04-17,1.1258420229248451
2012-04-18,1.0907218596186803
2012-04-19,1.1224057393945395
2012-04-20,1.0831962675367237
2012-04-23,1.0966938080402497
2012-04-24,1.1072809701546462
2012-04-25,1.1972133316043798
2012-04-26,1.1243739328906954
2012-04-27,1.0965904496588488
2012-04-30,1.1043624803686982
2012-05-01,1.190927109491663
2012-05-02,1.1832810651162944
2012-05-03,0.8137272149417847
2012-05-04,1.2837445881406
2012-05-07,1.269970795204127
2012-05-08,0.8276804080605574
2012-05-09,1.3143075743807007
2012-05-10,1.5449881348213397
2012-05-11,1.507329635427003
2012-05-14,1.559014397117232
2012-05-15,1.6884643849727663
2012-05-16,1.518946178340535
2012-05-17,1.624525762821974
2012-05-18,1.381178271771451
2012-05-21,1.3356362178280103
2012-05-22,1.3343032031562427
2012-05-23,1.3322539699092248
2012-05-24,1.2891694120688402
2012-05-25,1.2791875485806712
2012-05-29,1.2617771956236208
2012-05-30,1.2670705824443345
2012-05-31,1.2892931808027872
2012-06-01,1.2587894519408331
2012-06-04,1.2172777766432552
2012-06-05,1.2300733476106707
2012-06-06,1.2734041269971483
2012-06-07,1.2820525823288622
2012-06-08,1.2937942306448307
2012-06-11,1.2908250754644957
2012-06-12,1.266911208345821
2012-06-13,1.2708621024405071
2012-06-14,1.3100515885565251
2012-06-15,1.3051791186964228
2012-06-18,1.3316218925991548
2012-06-19,1.3363061943639347
2012-06-20,1.269947847575263
2012-06-21,1.2721968822743595
2012-06-22,1.2680872976159274
2012-06-25,1.307348523822675
2012-06-26,1.1735346007442067
2012-06-27,1.172726324987595
2012-06-28,1.2510613298838307
2012-06-29,1.2734416759861242
2012-07-02,1.2936053904608615
2012-07-03,1.3234170528086178
2012-07-05,1.238664019720301
2012-07-06,1.1830515607790464
2012-07-09,1.0870379030681825
2012-07-10,1.146522257288219
2012-07-11,1.1191125013420185
2012-07-12,1.1276833894097607
2012-07-13,1.1242630044027642
2012-07-16,1.1228952207019478
2012-07-17,1.0820039549758076
2012-07-18,1.1099620826435923
2012-07-19,1.1149766644203807
2012-07-20,1.1674588637856103
2012-07-23,1.0490602814423193
2012-07-24,0.9921827990369728
2012-07-25,1.0620441345693488
2012-07-26,1.4445854772883597
2012-07-27,1.209479482336859
2012-07-30,1.1848602592184359
2012-07-31,1.2398442258545084
2012-08-01,1.1289920382614447
2012-08-02,1.0691199354089542
2012-08-03,1.3589671259564164
2012-08-06,1.3626669806704244
2012-08-07,1.3524825508825609
2012-08-08,1.2593183649061137
2012-08-09,1.0264839598880047
2012-08-10,1.189047874492604
2012-08-13,1.2302327497789158
2012-08-14,1.1598726891596753
2012-08-15,1.463039153849746
2012-08-16,1.1445748560841649
2012-08-17,1.167022831530415
2012-08-20,1.1420259386105447
2012-08-21,1.4185480318513366
2012-08-22,1.417193274982998
2012-08-23,1.4021076928080258
2012-08-24,1.4151993687147062
2012-08-27,1.313219376495319
2012-08-28,1.3352048865149932
2012-08-29,1.3612866153706134
2012-08-30,1.3560378018513009
2012-08-31,1.3445390077482278
2012-09-04,1.3343124014782777
2012-09-05,1.2951099040663547
2012-09-06,1.3456221303374076
2012-09-07,1.3731199854673684
2012-09-10,1.2809419819529035
2012-09-11,1.2840967664016978
2012-09-12,1.2591090297914063
2012-09-13,1.2929496285410838
2012-09-14,1.2901419879224676
2012-09-17,1.2377113552342558
2012-09-18,1.230560673859768
2012-09-19,1.2827289883820476
2012-09-20,1.2556333385779244
2012-09-21,1.2227252871807006
2012-09-24,1.2174503336721822
2012-09-25,1.4051942292444004
2012-09-26,1.4064808172038332
2012-09-27,1.4220689691887203
2012-09-28,1.4382751360285624
2012-10-01,1.484050289308821
2012-10-02,1.5307170313940508
2012-10-03,1.5188328306910412
2012-10-04,1.4679626144173143
2012-10-05,1.4956780880448257
2012-10-08,1.5274075649547034
2012-10-09,1.4608033326904213
2012-10-10,1.4614994824756138
2012-10-11,1.434967641174932
2012-10-12,1.4718371038921523
2012-10-15,1.4186798002046443
2012-10-16,1.3425823669018888
2012-10-17,1.3389960644225616
2012-10-18,1.291856157187719
2012-10-19,0.1370799737452446
2012-10-22,1.5465793787636404
2012-10-23,1.6021651640185666
2012-10-24,1.625620491833096
2012-10-25,1.451337286434383
2012-10-26,1.4509180196527813
2012-10-31,0.09958338831472954
2012-11-01,0.10325893304696246
2012-11-02,0.10059995455285911
2012-11-05,0.1012447643202451
2012-11-06,0.10696612329696663
2012-11-07,0.12122759322802032
2012-11-08,0.12774064657835488
2012-11-09,0.12703992809913436
2012-11-12,0.126053914715029
2012-11-13,0.12485085423002301
2012-11-14,0.1382954969707306
2012-11-15,0.13711578160204682
2012-11-16,0.1396754431175563
2012-11-19,0.16132666163647774
2012-11-20,1.474812286173508
2012-11-21,1.4615720609437333
2012-11-23,1.4732530755681352
2012-11-26,1.4615593851399982
2012-11-27,1.4557798066905003
2012-11-28,1.5179656686773113
2012-11-29,1.5109398681283908
2012-11-30,1.4180271647191587
2012-12-03,1.4085269971960597
2012-12-04,0.13217712981398713
2012-12-05,0.13032741787215793
2012-12-06,0.12963356683058264
2012-12-07,0.13062439859191893
2012-12-10,0.13083675884279938
2012-12-11,0.12111693924819131
2012-12-12,0.12175119120184355
2012-12-13,0.12328008922680067
2012-12-14,0.12120905519332277
2012-12-17,0.13268246260182742
2012-12-18,1.3644318297484697
2012-12-19,0.14266653386395173
2012-12-20,1.4301457135742555
2012-12-21,1.2963949149688074
2012-12-24,1.2816560113730175
2012-12-26,1.2672355678898957
2012-12-27,1.2804401600682207
2012-12-28,1.270254905987172
2012-12-31,1.3161558734985168
2013-01-02,1.2078062868099677
2013-01-03,1.2089268808412066
2013-01-04,1.208822192175716
2013-01-07,1.221332234382
2013-01-08,1.2344583037141654
2013-01-09,1.2307926756434777
2013-01-10,1.2376507915438169
2013-01-11,1.24256922010603
2013-01-14,1.2173101857297668
2013-01-15,1.187327319703184
2013-01-16,1.1751399587678029
2013-01-17,1.1315725203864637
2013-01-18,1.1337353316116703
2013-01-22,1.1329503072802911
2013-01-23,1.0080978586572145
2013-01-24,1.1247377049438547
2013-01-25,1.1176706144481146
2013-01-28,1.129526373403338
2013-01-29,1.135040244686125
2013-01-30,1.0893855845981235
2013-01-31,1.1295680086325472
2013-02-01,1.0396562714654762
2013-02-04,1.0627369261258766
2013-02-05,1.0790902227522183
2013-02-06,1.0608009521087323
2013-02-07,1.048725568282604
2013-02-08,1.0676174659170643
2013-02-11,1.1117328944063427
2013-02-12,1.0962017065891128
2013-02-13,1.0962778571289011
2013-02-14,1.0605536774729927
2013-02-15,1.1967598834122617
2013-02-19,1.127868442411329
2013-02-20,1.11515558056307
2013-02-21,1.0442814169585444
2013-02-22,1.0595553682505179
2013-02-25,1.0238562474110293
2013-02-26,1.016450322066763
2013-02-27,0.9788324245059347
2013-02-28,1.0002167974765397
2013-03-01,0.9966765195902799
2013-03-04,1.023672582381398
2013-03-05,1.040524660771852
2013-03-06,1.0489265921821522
2013-03-07,1.0132352024230267
2013-03-08,1.0111157737806926
2013-03-11,1.0158252006341724
2013-03-12,0.9462557261063164
2013-03-13,0.9881915187414797
2013-03-14,0.9767182421651653
2013-03-15,0.9794181515976428
2013-03-18,0.9976587934616665
